146	0.838006663	0.843089199	0.802049419	0.873818144	0.764561833	0.594736192	0.534157757	0.546481423	0.608386955	0.591059157	0.0	0.549608871	0.459423071	0.418034869	0.604704418	0.620286395	0.556976969	0.582352804	0.838739853	0.815971371	0.865419283	0.861386699
147	0.719454414	0.723397036	0.694226462	0.749701693	0.672443198	0.759394255	0.86294002	0.700789036	0.837690982	0.817585312	0.549608871	0.0	0.170382762	0.21555337	0.833061573	0.738473142	0.78620033	0.806679239	0.722604048	0.70045067	0.741404022	0.738394034
145	0.726100704	0.730565694	0.700398646	0.760582385	0.670908322	0.715007119	0.793566036	0.655610576	0.79053992	0.772078986	0.459423071	0.170382762	0.0	0.079217574	0.787029053	0.694230118	0.73935739	0.761828397	0.728828146	0.70650423	0.75202839	0.748125246
148	0.715153212	0.719187176	0.689838854	0.748110039	0.660427648	0.683425975	0.769694106	0.624998668	0.758857296	0.740388454	0.418034869	0.21555337	0.079217574	0.0	0.755130299	0.662343792	0.707406014	0.729941069	0.718165902	0.69608339	0.739689496	0.735519798
168	0.647285305	0.653383753	0.595526153	0.694678852	0.525666181	0.208845638	0.262474319	0.252400649	0.035709285	0.042737533	0.604704418	0.833061573	0.787029053	0.755130299	0.0	0.255543761	0.055907823	0.062870084	0.655304089	0.617624799	0.686825223	0.680186849
165	0.403904018	0.410416932	0.352307226	0.453745965	0.284189718	0.065408359	0.423003844	0.258587536	0.28682205	0.221420882	0.620286395	0.738473142	0.694230118	0.662343792	0.255543761	0.0	0.26593509	0.197886475	0.41412387	0.375482028	0.445830652	0.43859233
166	0.66528856	0.67120886	0.61356166	0.714654217	0.545858752	0.228035553	0.241447638	0.271901704	0.066753688	0.065083154	0.556976969	0.78620033	0.73935739	0.707406014	0.055907823	0.26593509	0.0	0.077610979	0.674399194	0.636865494	0.70605297	0.699299194
167	0.591908723	0.598077273	0.540688783	0.640044394	0.471001619	0.153899562	0.293511757	0.206828771	0.092743123	0.027777423	0.582352804	0.806679239	0.761828397	0.729941069	0.062870084	0.197886475	0.077610979	0.0	0.600321439	0.562806129	0.631991537	0.625088667
160	0.021543974	0.027235166	0.063510154	0.058053407	0.131849052	0.460016463	0.817619444	0.483818682	0.682891584	0.618949566	0.838739853	0.722604048	0.728828146	0.718165902	0.655304089	0.41412387	0.674399194	0.600321439	0.0	0.047770236	0.047863316	0.040621718
161	0.043786482	0.051430926	0.030465234	0.088154803	0.096210962	0.414759475	0.778148248	0.442876988	0.639041248	0.577276736	0.815971371	0.70045067	0.70650423	0.69608339	0.617624799	0.375482028	0.636865494	0.562806129	0.047770236	0.0	0.079936822	0.074063766
162	0.044104108	0.03721465	0.100566096	0.013845697	0.164861868	0.491228621	0.849663142	0.518493928	0.714020516	0.649757282	0.865419283	0.741404022	0.75202839	0.739689496	0.686825223	0.445830652	0.70605297	0.631991537	0.047863316	0.079936822	0.0	0.010806116
163	0.037117406	0.030807554	0.092092182	0.019825787	0.157372728	0.485730247	0.843291256	0.511827762	0.70795158	0.643594404	0.861386699	0.738394034	0.748125246	0.735519798	0.680186849	0.43859233	0.699299194	0.625088667	0.040621718	0.074063766	0.010806116	0.0
