alpha_rarefaction_10_9.txt	10	9	0.01636	0.33458	0.85565	0.70133	0.69202	0.32773	0.68748	0.03278	0.47761	0.63076	0.03278	1.09994	0.94084	0.01636	0.08748	0.39743	0.32773	0.40766	1.05775	0.9039	0.38337	0.57366	0.70697	0.20362	0.97238	0.01636	0.69919	0.51561	1.11438	0.1705	0.60612	0.93179	0.13083	0.75619	1.16978	0.01636	0.01636	0.76301	0.61297	0.59915	0.55463	0.48972	0.10841	0.05226	0.64297	0.44309	0.54358	0.01636	0.79354	0.46317	0.64723	0.10649	0.38252	0.09276	0.12191	0.50905	0.74678	0.77339	0.55007	0.23217	0.34472	0.19479	0.05226	0.11908	0.06668	0.95739	0.41901	0.03278	0.38337	0.14023	0.01636	0.03278	0.01636	0.30928	1.24533	0.63571	0.35667	0.01636	0.01636	0.68665	0.01636	0.1705	0.04135	0.01636	0.01636	0.33764	0.03278	0.37751	0.4499	0.683
alpha_rarefaction_1009_0.txt	1009	0	2.24622	2.54777	5.14582	1.43948	5.80704	3.33943	3.09302	2.74393	3.40346	5.81718	2.78113	5.28162	4.13663	3.10875	2.29406	3.11492	3.09729	4.01272	4.93797	6.13664	1.93407	3.35943	2.01194	2.8851	4.46572	2.69045	4.40036	5.50066	4.49205	2.35246	4.37148	3.69004	2.18799	5.16476	5.88329	2.33491	2.17141	3.3934	2.76971	3.37735	2.74756	3.16035	2.8004	2.80412	4.73324	3.15293	3.72236	3.53066	4.26275	3.50188	5.68871	3.27715	4.15385	3.39679	2.14337	3.66589	3.87397	5.06345	3.62404	3.60505	2.90723	3.13887	2.67928	3.02008	1.47884	3.76693	3.22457	1.85655	2.13064	1.7909	2.30467	2.76562	1.72589	3.46139	5.5505	3.80636	2.86521	2.44904	1.88539	3.34149	3.40193	2.78836	2.33538	2.23031	2.54892	2.29762	1.80265	1.73987	1.68137	2.31505
alpha_rarefaction_1009_1.txt	1009	1	2.2947	2.93689	4.61395	1.65653	5.50159	3.02767	3.78332	2.9971	2.99712	4.72569	3.16597	4.97601	3.66345	3.67454	1.94321	3.58258	3.18491	4.5639	6.02058	6.47197	2.01472	3.29678	2.65398	2.88533	4.11738	2.69326	3.95013	5.30754	4.43017	2.50636	4.41602	3.52799	3.19523	5.67578	5.47193	2.20089	2.35284	2.88687	3.74448	2.57972	2.67249	3.62657	2.16736	3.88536	4.5958	3.08422	3.6136	4.04058	3.17354	3.74513	5.17238	3.92754	3.90536	2.97061	2.00612	3.77923	3.60599	4.53705	3.83173	3.25109	3.15851	2.65719	2.81001	2.66541	1.65429	3.44873	2.9504	2.15863	2.11706	2.2373	2.15723	2.68149	1.9009	4.43011	6.64025	3.36053	2.82961	2.05309	2.20148	2.66255	2.72275	2.8731	2.72087	2.08239	2.60464	2.2636	1.99774	1.9915	2.01158	2.17543
alpha_rarefaction_1009_2.txt	1009	2	2.12573	2.78384	4.51509	1.24832	6.02286	3.3349	3.44747	2.65687	3.46257	4.34198	3.23542	5.42489	3.4246	2.9213	2.55779	2.95789	3.24579	4.0935	5.32451	6.1836	1.61944	2.58145	2.05532	2.89101	4.31891	2.22154	4.02555	5.14775	3.18911	3.04898	4.62583	4.23205	3.01268	5.2905	5.85745	2.47652	2.21312	3.05601	4.17734	3.11346	1.73183	3.18709	2.86809	3.80069	4.70431	3.2358	4.19487	2.75552	2.4772	3.05034	5.09253	3.44508	3.92209	2.90244	1.97798	3.48754	3.63912	5.02529	2.77551	3.08648	2.35357	2.87904	2.36844	3.17285	1.47617	3.32511	3.26773	2.00874	1.70744	2.7219	1.95581	2.32474	2.29613	3.76573	5.56875	2.86398	3.18451	1.82022	1.57522	2.44305	3.36701	2.79011	2.57294	2.2053	2.33775	2.62833	2.19526	1.47	1.64943	2.17778
alpha_rarefaction_1009_3.txt	1009	3	2.12564	3.26797	5.08331	2.12037	5.54991	3.42531	4.08483	3.52501	3.45411	4.91422	3.31711	5.65651	4.39262	3.02022	2.29304	2.81986	2.92837	4.73259	6.13063	6.30523	1.94198	3.09987	2.50534	2.67322	4.43142	3.01005	3.92341	4.72954	5.14429	2.85202	4.62942	3.43746	3.10983	5.20479	6.16783	2.67246	1.78127	2.79575	4.39896	3.65783	2.74884	3.89523	3.07788	2.85534	4.80877	3.27236	3.69698	2.81863	3.48207	2.48857	5.25852	3.53808	4.02643	3.11185	1.90859	4.10831	2.98259	4.91208	2.67461	3.70943	2.63918	3.1349	3.25873	3.15379	1.48171	3.97657	3.03382	2.24095	1.92798	1.84407	1.64981	3.20815	2.23284	3.59231	6.49251	3.67782	2.93457	2.10367	2.03597	2.64611	3.37233	3.34425	2.36317	2.48364	2.94979	2.33158	1.54504	2.55759	2.08623	2.09988
alpha_rarefaction_1009_4.txt	1009	4	2.1256	2.39023	4.9701	2.0801	5.1992	3.31945	3.27269	2.97983	3.776	4.05406	2.65155	4.77576	3.31978	3.39871	2.18795	3.35859	3.21967	4.9853	5.35166	6.00842	2.02448	3.23907	2.21119	3.16566	4.47002	2.32594	4.04075	5.54062	4.30521	2.54139	4.20967	3.18857	2.86659	5.40701	5.80044	2.85174	2.1899	3.2159	3.64212	3.18985	2.18075	3.38473	2.64358	3.311	5.68754	3.39634	4.0896	2.53129	3.69006	2.87533	4.92546	3.21127	3.87042	3.50381	2.00386	3.74716	3.68398	4.90637	2.5962	3.01809	2.72396	4.09041	2.65168	3.5417	2.23212	4.29005	2.54627	1.8234	2.36202	2.12002	1.99902	2.79667	1.56376	3.42895	5.94058	3.40007	2.77404	1.80375	2.23098	3.29497	4.32237	2.31869	2.41126	2.02727	2.7569	2.6993	2.59362	1.84673	1.74623	2.8512
alpha_rarefaction_1009_5.txt	1009	5	2.42477	3.19749	4.8471	1.56244	5.63451	3.28002	4.11694	2.54789	3.36729	5.18013	3.16359	5.82046	3.59248	3.73726	2.68857	2.74156	3.73374	5.38839	5.84648	6.14741	1.75189	2.97581	2.70933	2.81291	4.31353	1.8086	4.39925	5.20917	4.18258	2.51829	5.16458	4.17364	3.35693	5.38005	5.49692	2.12146	1.81347	3.19771	3.60421	3.76011	2.62367	3.04967	2.77734	2.92613	4.27865	3.89336	3.63936	2.63682	3.28208	3.35991	4.92337	4.2725	3.73084	3.49733	2.2459	3.87691	3.92036	4.98586	3.02053	3.32519	2.85157	3.2812	2.77833	3.24158	1.59936	3.4353	3.52731	2.04704	1.85204	2.1285	1.94629	2.84691	1.99474	3.96114	5.38456	3.03601	2.71457	2.38226	2.14858	3.02824	3.13538	2.95174	2.81838	2.2048	2.99779	2.65968	1.91943	2.26672	2.1599	2.95753
alpha_rarefaction_1009_6.txt	1009	6	2.05359	3.22425	4.06658	2.04889	6.25632	2.9566	3.03517	3.26798	2.98513	4.41804	2.75483	5.17643	3.91302	4.03824	2.13426	2.54198	3.55654	4.2891	5.76967	6.07078	1.82673	3.14017	2.09994	3.16711	4.5605	2.06226	4.26394	5.1407	4.51474	2.75017	5.23731	3.99835	3.24553	5.16353	5.50882	2.94782	2.00774	3.00978	3.29354	2.90214	2.16522	3.38597	3.09083	2.99994	4.49451	3.2233	3.61083	3.30032	3.53892	2.58228	4.93285	3.46777	4.27488	2.93355	2.43879	4.13784	3.92432	4.41922	3.72755	3.35899	3.26132	2.62897	2.30704	3.02041	1.36513	3.55966	2.5918	1.78888	1.5288	2.17207	2.1953	2.42066	1.91743	3.49928	5.45328	2.79037	2.59987	2.4069	2.27013	2.97125	2.82794	2.95624	2.58521	1.95207	2.36613	2.42447	2.08197	2.12221	1.86338	2.2406
alpha_rarefaction_1009_7.txt	1009	7	1.97695	3.39085	5.28164	1.92815	6.01723	3.15502	3.50782	2.7565	3.00167	5.10413	3.6076	4.54339	3.55988	3.79751	1.88675	2.91784	3.49518	4.43107	5.42905	5.63961	1.97194	3.52336	2.52258	3.10511	3.72453	2.17441	4.10099	5.52169	4.24573	2.11649	4.77418	4.85211	3.26661	5.79555	6.01243	2.6756	2.36461	3.51376	4.30303	3.30124	2.73858	3.46737	2.72844	2.57016	5.56058	2.62419	3.70847	3.16977	4.08196	2.79304	3.99015	3.63352	4.12131	3.34128	1.97186	3.50755	3.981	4.82478	3.26766	3.6726	2.58568	2.71389	2.94584	3.26947	1.28072	3.63503	2.71515	2.32613	1.8992	1.4393	2.446	3.42644	2.07111	4.12141	5.4592	3.42275	2.17369	2.36515	1.95841	2.70375	3.25059	2.68443	2.45652	2.48346	2.38791	2.06078	2.53112	2.06839	1.97303	1.53315
alpha_rarefaction_1009_8.txt	1009	8	2.07099	3.26251	5.04943	2.10095	6.15746	3.04475	3.36174	2.54571	3.19012	4.89887	2.72908	5.39089	3.72557	3.13065	2.28464	3.2352	3.50541	4.4241	5.08655	6.08677	1.9794	2.79102	2.42229	3.27797	5.01409	2.11783	3.92972	5.80625	4.36266	2.46762	5.01561	2.91109	3.03115	4.73787	5.36684	2.75557	2.21161	3.0714	3.34166	3.80457	2.56297	3.4469	2.90118	3.87322	5.01033	3.66939	3.68327	2.76368	3.33091	2.87826	5.11845	3.66525	4.38188	2.71432	1.91241	3.62631	3.61642	4.97096	3.42826	3.38569	3.04154	3.2247	2.7655	3.06968	0.94288	3.72684	3.07757	2.3248	1.77927	1.98589	1.97812	3.1651	1.97693	4.63368	5.50818	3.31507	2.55299	1.64472	2.29794	3.21079	4.2385	3.14507	1.69525	1.70994	2.28247	2.58112	2.17365	1.43784	1.65535	2.12095
alpha_rarefaction_1009_9.txt	1009	9	2.21171	3.00102	4.74041	1.90818	5.68987	3.74171	3.02479	2.85455	3.28671	5.22449	3.4449	4.25911	3.6165	3.00408	2.39165	2.72522	3.44926	5.40731	5.15232	6.01086	2.01847	2.34783	2.05918	2.6156	3.90827	2.36826	4.12451	5.20471	4.39285	2.71019	4.2908	3.46098	2.60267	5.36354	6.04933	2.89108	1.74348	3.07252	4.68619	3.27729	2.76103	3.61144	2.86566	3.0941	4.49006	3.55031	3.56177	2.98462	3.48195	3.11274	5.54351	3.59728	4.11265	2.97967	2.29759	3.61796	2.90779	4.66967	3.02375	3.35062	2.29638	3.39369	3.08786	2.89508	1.14754	3.12285	3.18219	1.76452	1.85046	2.38582	2.50223	2.58724	1.65595	3.68967	5.25187	3.53788	2.60085	1.71614	2.07435	2.81398	2.70141	3.15466	2.42516	2.15259	2.60694	2.0209	1.95647	2.64767	2.05915	1.8855
alpha_rarefaction_2008_0.txt	2008	0	3.26696	4.23115	5.51948	1.63523	8.03278	4.5255	4.7008	3.25469	4.1056	6.72382	3.57348	6.94182	5.19537	4.39472	2.80511	3.67882	4.22442	5.66685	6.85219	7.11452	2.56845	4.25207	2.71657	4.36997	5.2516	3.16574	5.10857	7.2913	5.35726	3.9357	5.58404	4.44752	4.37126	6.91644	7.23208	3.20772	2.76807	4.55155	4.78382	3.48626	3.25222	4.35543	3.73097	4.89233	6.72522	4.02063	3.96041	3.76223	4.21873	3.61041	7.10784	5.43444	4.88802	3.83095	2.72566	5.30028	4.43255	6.6477	3.86387	4.06185	3.1636	4.21991	3.75222	4.62966	1.68849	4.73037	3.44747	2.82417	2.58929	2.29228	2.70649	3.67844	2.90804	4.37614	6.86747	4.27604	3.35297	2.99757	2.49225	3.60596	3.8638	3.48754	2.8563	2.99142	2.91909	3.36343	3.00116	3.13426	2.29324	2.75831
alpha_rarefaction_2008_1.txt	2008	1	3.46076	3.68671	5.64517	2.2446	7.05564	4.21538	4.2861	3.18714	4.61886	6.46174	4.37767	7.2078	4.5247	4.45585	3.0597	4.00309	3.68743	7.53861	6.62406	6.9643	2.45687	3.90808	3.2608	3.87496	5.32449	2.95208	5.52481	7.54057	5.31998	3.00823	6.13731	4.54511	3.91443	6.88021	7.42986	3.17348	2.54368	4.1812	4.9059	4.39602	2.49411	4.21915	3.4185	3.48684	5.48581	3.99997	4.40089	3.74207	4.56371	4.07691	6.47647	4.56755	4.65083	4.20124	2.93625	4.6416	3.97424	6.68506	4.21815	4.81619	3.48094	4.205	3.71228	4.00327	2.55375	4.62681	4.20225	2.64893	2.90048	2.15825	3.17877	3.13273	2.87869	5.6264	7.21552	4.23651	3.25844	2.75455	2.69732	3.42587	3.82607	3.5178	2.87716	2.67311	3.16734	2.89856	3.08199	2.32391	2.2998	3.31933
alpha_rarefaction_2008_2.txt	2008	2	3.44936	3.66695	6.11292	1.96505	7.00425	4.47965	4.17484	3.65378	4.30452	6.85877	4.18807	6.4579	4.88718	4.35882	3.15231	3.81466	3.49541	6.45199	7.06498	8.29121	2.39313	4.32968	3.18923	3.64461	4.77728	2.90398	5.27272	7.30903	5.93584	3.52085	5.11414	4.27349	3.56938	6.70993	7.96582	3.59873	2.87622	4.28641	4.71735	3.53016	3.44811	4.18979	3.63965	3.92213	6.01644	3.68628	4.33586	3.75102	4.46459	3.38319	7.38548	4.19259	5.10407	4.03413	2.9205	4.2045	4.2494	6.45706	5.04798	4.52642	4.12552	3.8627	3.5884	4.00699	1.71917	4.52782	4.7602	2.73585	2.31384	2.14068	4.00085	4.08287	2.85614	4.75727	8.14962	4.73066	3.23836	2.72501	2.55466	4.42517	4.10042	3.92194	3.15734	2.64547	2.8842	2.92708	3.05649	2.32661	2.61134	3.48987
alpha_rarefaction_2008_3.txt	2008	3	2.97284	3.7815	6.54998	1.93264	7.58475	4.81815	4.33768	3.63954	4.25514	6.2611	3.96936	5.99104	4.70164	4.83717	2.97994	3.60172	3.84067	7.07678	7.56351	7.37665	2.47806	4.27198	2.97004	3.56544	5.54796	2.42534	5.79958	8.52336	6.13851	2.98023	5.55423	4.1402	3.53342	7.0754	7.81818	3.489	2.71699	4.11661	5.52982	3.99745	3.48617	3.9605	3.54604	3.85814	7.05383	4.51981	4.80583	3.76796	4.70593	4.32952	6.86189	4.51548	4.8757	3.94276	2.60393	4.36913	4.24899	6.35968	4.02006	4.15439	3.66653	4.17491	3.55851	4.54364	1.72645	4.45779	3.70929	2.73284	2.03082	2.82946	2.52205	3.62222	2.90019	4.54176	7.4926	4.15899	3.37784	2.84892	2.64694	3.59634	4.07459	3.34156	3.29397	2.81628	3.75369	2.78521	2.76556	2.64466	2.81408	2.61705
alpha_rarefaction_2008_4.txt	2008	4	3.09377	3.95516	5.777	2.09479	7.59371	4.11884	4.82219	2.9557	4.35895	5.9271	4.43044	7.27301	5.11973	3.95716	3.47999	3.82397	3.90439	6.41473	7.61582	8.52968	2.93955	4.32017	3.27923	3.5823	4.95806	2.76016	4.76586	7.10295	6.01211	2.96549	6.1154	4.84684	4.44771	6.74401	7.41082	3.29969	2.68181	4.11509	4.76953	3.83647	3.24546	4.60662	3.71312	4.51076	6.69344	4.23652	5.15205	3.81966	4.90116	4.38002	5.94334	4.58447	4.83663	4.17959	2.50995	4.20563	4.22984	5.87681	4.07906	4.53193	3.82099	4.70863	3.84579	3.87978	1.65174	4.78105	4.5896	2.6638	2.6246	2.57709	3.24501	3.36007	2.37881	4.61385	7.17386	4.16442	3.58953	2.46513	2.77463	3.89727	4.27044	3.48192	3.59732	2.76311	4.04665	2.95696	2.76962	3.41528	1.89976	3.23678
alpha_rarefaction_2008_5.txt	2008	5	2.51785	3.70494	5.95537	2.53456	7.13104	3.88735	4.05853	2.98556	3.87714	6.3957	3.21642	6.16126	5.05496	5.00596	2.42049	4.61989	4.47454	6.59957	7.07191	7.69521	3.23777	3.85598	2.63957	3.51921	4.83607	2.82857	5.46572	6.70183	5.45972	3.72672	6.08471	4.37674	3.73971	7.45699	7.33731	2.48304	2.44618	4.13022	6.14632	3.43894	3.11422	4.2206	4.03939	3.83971	5.72349	3.63543	4.95113	4.30427	3.78188	3.74829	5.77821	4.74886	5.02884	3.49844	3.28495	4.46983	4.06654	5.84068	4.15749	4.75953	4.55094	4.14529	3.44237	3.56722	2.1219	4.74407	3.44606	2.79658	2.81677	2.33591	3.28214	3.43927	2.38665	4.41182	7.71557	4.37744	3.44639	2.68498	2.79904	4.49212	3.3701	3.6702	2.94647	2.52324	2.9393	3.24991	3.11083	3.07828	1.90266	3.37589
alpha_rarefaction_2008_6.txt	2008	6	2.58325	3.80101	6.38986	2.41595	6.85331	3.51253	3.75245	3.29981	3.60443	6.23681	4.008	5.96475	4.22106	4.51662	3.44156	3.64427	4.12615	6.89018	7.23209	7.3336	2.80492	4.81773	3.34559	3.49808	4.6756	3.15972	5.72609	7.68756	6.34264	3.07543	5.74504	4.57226	4.33951	6.86293	6.78756	3.21686	3.02313	4.44097	4.59015	3.99904	2.89131	4.17199	3.83444	4.00596	6.26545	3.78568	4.50363	4.15046	4.03816	4.21348	6.60854	4.48798	5.38939	4.16585	2.69657	4.19469	4.38958	5.8	3.74762	3.77152	3.9102	4.08059	3.55894	4.76741	2.50077	5.05822	3.6202	2.36627	2.90148	2.3342	3.34761	4.62703	2.28756	4.61232	7.27865	4.19201	3.26461	2.72387	3.38323	3.7677	4.21743	3.37385	2.78292	2.67632	2.70876	3.1679	2.63062	2.79395	2.24021	3.61138
alpha_rarefaction_2008_7.txt	2008	7	3.19836	3.96082	5.49533	1.96387	7.76088	3.8969	5.25323	3.54213	4.5381	6.75657	3.4887	6.59225	4.93396	4.26843	3.34609	3.35759	4.30995	6.96049	7.55584	8.46423	2.35761	4.71322	3.00291	3.71221	5.58229	2.9343	5.45869	7.70997	6.17614	3.33038	5.54344	4.5239	3.89662	6.99595	7.9392	3.28585	2.51601	4.02635	4.3013	3.59924	3.37504	4.65057	3.83523	3.82402	6.35336	4.53808	4.82968	3.78673	4.5138	3.81974	7.88942	4.59456	5.18359	3.63177	3.09986	5.28965	4.02397	5.69986	4.138	4.07521	4.43501	3.86792	3.38312	4.16627	1.69176	4.81015	4.73307	2.46026	2.83643	2.55853	2.76919	3.53812	2.71315	3.76509	7.61688	4.09789	2.62163	2.50363	2.41716	3.8579	3.52094	3.56428	3.13783	2.77418	3.62752	2.90284	2.75273	2.58604	2.01632	3.23238
alpha_rarefaction_2008_8.txt	2008	8	3.79631	3.91175	6.46138	2.93848	7.46205	3.86023	4.94093	4.05752	4.07581	6.36485	3.43817	6.92683	5.27676	4.66103	2.92873	3.68677	4.60465	6.70354	7.39749	8.77398	2.83224	3.44063	2.9824	4.05005	5.0298	2.90751	5.99016	6.80378	6.01433	3.36488	6.11462	4.53058	3.81236	6.07037	7.69735	2.55595	2.46494	4.51631	5.22115	3.96802	3.40992	4.36209	3.30252	3.75198	6.46733	4.71393	4.96889	3.83524	4.60455	3.89869	7.84585	4.97763	4.8588	4.04626	3.17263	4.93797	4.96304	5.88257	4.99763	4.91663	3.49307	4.73312	3.60437	3.67348	1.49284	4.90377	3.47545	2.87254	2.89729	2.75119	2.92683	3.80187	2.97516	5.3213	7.59103	4.84837	3.38668	2.56694	2.82698	3.54605	4.22317	3.46116	2.71915	3.03393	3.1948	3.21386	2.72007	2.43132	1.99719	2.50031
