candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU116406 758_24382	411		518033	93.70	411
New.CleanUp.ReferenceOTU116422 1149_23708	411		834065	93.20	411
New.CleanUp.ReferenceOTU116451 450_14982	413		560685	89.30	413
New.CleanUp.ReferenceOTU116476 757_55255	412		834065	94.20	412
New.CleanUp.ReferenceOTU11649 455_24859	413		518033	94.90	413
New.CleanUp.ReferenceOTU116559 760_39775	411		749805	92.20	411
New.CleanUp.ReferenceOTU116560 1039_18898	411		4456735	91.00	411
New.CleanUp.ReferenceOTU116632 759_32290	413		560685	90.30	413
New.CleanUp.ReferenceOTU116642 459_9966	412		518033	93.00	412
New.CleanUp.ReferenceOTU116703 1039_28731	412		697063	88.30	412
New.CleanUp.ReferenceOTU116728 765_30365	413		518033	91.50	413
New.CleanUp.ReferenceOTU116729 1020_20916	413		4430839	89.10	413
New.CleanUp.ReferenceOTU116777 1039_34344	412		289174	93.90	412
New.CleanUp.ReferenceOTU116833 763_3321	413		518033	93.90	413
New.CleanUp.ReferenceOTU116890 451_1790	414		518033	87.00	414
New.CleanUp.ReferenceOTU116897 424_13928	413		3359884	94.90	413
New.CleanUp.ReferenceOTU116984 447_48050	412		3728119	91.30	412
New.CleanUp.ReferenceOTU116995 447_40685	412		834065	94.40	412
New.CleanUp.ReferenceOTU117003 448_53138	412		518033	95.90	412
New.CleanUp.ReferenceOTU117021 461_38121	413		1668820	94.70	413
New.CleanUp.ReferenceOTU117026 451_50962	412		518033	87.60	412
New.CleanUp.ReferenceOTU117035 1024_4305	413		518033	93.70	413
New.CleanUp.ReferenceOTU117098 449_12907	413		518033	83.50	413
New.CleanUp.ReferenceOTU117108 447_36453	412		834065	93.90	412
New.CleanUp.ReferenceOTU11713 1027_44238	413		518033	90.60	413
New.CleanUp.ReferenceOTU117145 1017_15039	412		289174	93.00	412
New.CleanUp.ReferenceOTU11715 451_15245	413		518033	88.40	413
New.CleanUp.ReferenceOTU117175 1153_8536	412		518033	87.60	412
New.CleanUp.ReferenceOTU117245 429_12933	413		4482886	92.30	413
New.CleanUp.ReferenceOTU117269 447_39722	412		4336809	93.00	412
New.CleanUp.ReferenceOTU117310 455_4292	413		518033	90.80	413
New.CleanUp.ReferenceOTU117407 451_4327	413		518033	95.20	413
New.CleanUp.ReferenceOTU117415 1138_4369	412		2435847	91.00	412
New.CleanUp.ReferenceOTU117433 1143_29938	412		834065	93.90	412
New.CleanUp.ReferenceOTU117467 449_30712	412		297638	89.10	412
New.CleanUp.ReferenceOTU117483 1027_5071	413		518033	91.80	413
New.CleanUp.ReferenceOTU117493 432_21114	411		235800	87.30	411
New.CleanUp.ReferenceOTU117534 1022_53829	412		834065	94.20	412
New.CleanUp.ReferenceOTU117538 432_15137	412		3359884	88.10	412
New.CleanUp.ReferenceOTU117544 766_3094	413		518033	92.70	413
New.CleanUp.ReferenceOTU117566 760_19559	413		518033	93.90	413
New.CleanUp.ReferenceOTU117586 451_20170	413		518033	94.70	413
New.CleanUp.ReferenceOTU117639 454_59832	412		518033	94.90	412
New.CleanUp.ReferenceOTU117643 1016_31549	412		834065	93.90	412
New.CleanUp.ReferenceOTU117645 841_3886	413		518033	93.50	413
New.CleanUp.ReferenceOTU11769 833_6622	413		518033	94.90	413
New.CleanUp.ReferenceOTU117704 1017_1181	412		834065	94.40	412
New.CleanUp.ReferenceOTU11772 833_6627	413		518033	95.90	413
New.CleanUp.ReferenceOTU117739 758_22344	410		834065	94.10	410
New.CleanUp.ReferenceOTU117753 1152_10688	413		518033	90.80	413
New.CleanUp.ReferenceOTU117759 453_38635	413		518033	92.50	413
New.CleanUp.ReferenceOTU117767 833_13028	413		518033	93.20	413
New.CleanUp.ReferenceOTU117768 1024_17793	412		834065	94.40	412
New.CleanUp.ReferenceOTU117857 762_19785	413		518033	93.70	413
New.CleanUp.ReferenceOTU117885 448_20057	413		560685	90.10	413
New.CleanUp.ReferenceOTU117898 427_12764	421		3792581	90.50	421
New.CleanUp.ReferenceOTU117905 1142_11679	413		4482886	92.70	413
New.CleanUp.ReferenceOTU117914 1143_54801	412		834065	93.00	412
New.CleanUp.ReferenceOTU117956 1023_36747	413		518033	92.70	413
New.CleanUp.ReferenceOTU117972 1024_9789	411		518033	93.20	411
New.CleanUp.ReferenceOTU117981 757_22750	413		518033	93.90	413
New.CleanUp.ReferenceOTU117988 1031_7865	413		518033	91.00	413
New.CleanUp.ReferenceOTU11799 832_603	412		518033	95.40	412
New.CleanUp.ReferenceOTU118033 1031_34842	412		518033	90.50	412
New.CleanUp.ReferenceOTU118034 451_18742	412		834065	94.20	412
New.CleanUp.ReferenceOTU11805 760_12331	413		518033	92.00	413
New.CleanUp.ReferenceOTU118098 427_10312	423		560685	85.80	423
New.CleanUp.ReferenceOTU118119 1031_26813	411		518033	93.70	411
New.CleanUp.ReferenceOTU118121 434_707	413		518033	93.70	413
New.CleanUp.ReferenceOTU118130 1152_25074	412		518033	88.80	412
New.CleanUp.ReferenceOTU118137 457_17899	413		4482886	92.00	413
New.CleanUp.ReferenceOTU118175 1021_52691	412		722817	87.90	412
New.CleanUp.ReferenceOTU118178 1022_25912	414		518033	91.80	414
New.CleanUp.ReferenceOTU118237 430_13414	412		834065	86.90	412
New.CleanUp.ReferenceOTU118259 449_42297	413		518033	88.10	413
New.CleanUp.ReferenceOTU11833 760_45114	413		292203	90.80	413
New.CleanUp.ReferenceOTU118337 448_49982	411		3792581	88.30	411
New.CleanUp.ReferenceOTU118360 1146_12512	412		834065	93.40	412
New.CleanUp.ReferenceOTU118416 1021_35447	412		518033	90.30	412
New.CleanUp.ReferenceOTU118440 1020_36460	413		4430839	94.70	413
New.CleanUp.ReferenceOTU1185 456_34342	412		834065	93.00	412
New.CleanUp.ReferenceOTU11858 1032_5003	413		518033	94.90	413
New.CleanUp.ReferenceOTU118613 762_28667	412		834065	91.30	412
New.CleanUp.ReferenceOTU118619 429_14896	413		518033	87.90	413
New.CleanUp.ReferenceOTU118712 834_1486	413		518033	94.20	413
New.CleanUp.ReferenceOTU11875 1040_42809	413		518033	94.70	413
New.CleanUp.ReferenceOTU118765 451_841	413		560685	90.10	413
New.CleanUp.ReferenceOTU118792 452_3834	414		322340	90.60	414
New.CleanUp.ReferenceOTU118802 424_8033	413		3359884	95.40	413
New.CleanUp.ReferenceOTU118823 458_4204	412		518033	92.20	412
New.CleanUp.ReferenceOTU118842 761_30700	412		834065	93.40	412
New.CleanUp.ReferenceOTU118851 1146_14017	413		518033	94.20	413
New.CleanUp.ReferenceOTU118877 758_23703	413		518033	91.00	413
New.CleanUp.ReferenceOTU118898 762_44207	413		518033	95.90	413
New.CleanUp.ReferenceOTU118917 437_21331	423		518033	83.00	423
New.CleanUp.ReferenceOTU118945 450_11995	411		834065	94.20	411
New.CleanUp.ReferenceOTU118967 1021_28635	413		518033	94.70	413
New.CleanUp.ReferenceOTU118999 1138_12095	413		518033	93.50	413
New.CleanUp.ReferenceOTU1190 431_19059	412		518033	92.00	412
New.CleanUp.ReferenceOTU119007 427_1345	412		4336809	91.30	412
New.CleanUp.ReferenceOTU11907 1152_9485	413		518033	86.40	413
New.CleanUp.ReferenceOTU119077 759_33280	413		4430839	92.50	413
New.CleanUp.ReferenceOTU119134 1019_29036	412		518033	89.10	412
New.CleanUp.ReferenceOTU119149 1146_29995	413		518033	89.10	413
New.CleanUp.ReferenceOTU119164 451_48011	411		2122726	91.00	411
New.CleanUp.ReferenceOTU119173 1023_28387	413		292203	93.50	413
New.CleanUp.ReferenceOTU119176 1018_5753	413		560685	91.00	413
New.CleanUp.ReferenceOTU119193 764_35409	413		518033	93.70	413
New.CleanUp.ReferenceOTU119230 1148_23980	413		518033	93.90	413
New.CleanUp.ReferenceOTU119275 427_16819	411		3792581	86.60	411
New.CleanUp.ReferenceOTU119288 447_36377	412		289174	93.40	412
New.CleanUp.ReferenceOTU119298 457_232	411		560685	91.50	411
New.CleanUp.ReferenceOTU119341 761_13582	412		834065	94.20	412
New.CleanUp.ReferenceOTU119344 759_17626	411		834065	93.20	411
New.CleanUp.ReferenceOTU119356 1143_50906	411		201562	91.70	411
New.CleanUp.ReferenceOTU119414 436_24564	413		518033	94.20	413
New.CleanUp.ReferenceOTU119420 839_12365	413		560685	88.10	413
New.CleanUp.ReferenceOTU119432 1033_9984	413		518033	95.60	413
New.CleanUp.ReferenceOTU119472 1144_38893	412		834065	94.40	412
New.CleanUp.ReferenceOTU119518 757_26558	413		292203	92.70	413
New.CleanUp.ReferenceOTU119523 435_12791	412		4336809	91.50	412
New.CleanUp.ReferenceOTU11955 844_6687	412		834065	93.70	412
New.CleanUp.ReferenceOTU119557 460_47768	412		289174	91.70	412
New.CleanUp.ReferenceOTU119588 1151_9172	413		518033	94.40	413
New.CleanUp.ReferenceOTU11961 765_9018	413		518033	93.20	413
New.CleanUp.ReferenceOTU119633 431_22854	412		834065	94.40	412
New.CleanUp.ReferenceOTU119639 1032_30514	412		518033	90.50	412
New.CleanUp.ReferenceOTU119654 461_7608	413		518033	94.20	413
New.CleanUp.ReferenceOTU11966 757_40355	412		834065	93.90	412
New.CleanUp.ReferenceOTU119679 765_12187	413		518033	93.00	413
New.CleanUp.ReferenceOTU119703 760_23014	413		4430839	90.80	413
New.CleanUp.ReferenceOTU119714 431_16005	413		3359884	94.20	413
New.CleanUp.ReferenceOTU119735 1031_31706	412		292203	86.20	412
New.CleanUp.ReferenceOTU11975 1142_5500	413		4450538	91.50	413
New.CleanUp.ReferenceOTU119814 759_46157	418		518033	91.90	418
New.CleanUp.ReferenceOTU11990 1142_13781	412		518033	95.60	412
New.CleanUp.ReferenceOTU119916 456_25720	413		518033	93.90	413
New.CleanUp.ReferenceOTU119923 451_40197	412		289174	94.20	412
New.CleanUp.ReferenceOTU119929 1040_19174	413		518033	92.00	413
New.CleanUp.ReferenceOTU119939 1029_35362	413		518033	94.70	413
New.CleanUp.ReferenceOTU119954 1143_13193	412		518033	93.00	412
New.CleanUp.ReferenceOTU119981 442_9933	413		4482886	92.30	413
New.CleanUp.ReferenceOTU120029 1030_49959	413		3359884	83.80	413
New.CleanUp.ReferenceOTU120056 448_11015	412		834065	90.50	412
New.CleanUp.ReferenceOTU120059 451_4443	413		518033	94.90	413
New.CleanUp.ReferenceOTU120108 834_4577	413		518033	92.50	413
New.CleanUp.ReferenceOTU120110 456_17440	413		518033	91.00	413
New.CleanUp.ReferenceOTU120111 1144_54914	411		4482886	94.60	411
New.CleanUp.ReferenceOTU120114 843_4252	413		4302012	90.10	413
New.CleanUp.ReferenceOTU120127 1140_3437	413		518033	95.60	413
New.CleanUp.ReferenceOTU120129 763_32359	412		268585	81.10	412
New.CleanUp.ReferenceOTU120134 1153_4953	413		773586	93.90	413
New.CleanUp.ReferenceOTU120150 1017_6104	412		834065	94.40	412
New.CleanUp.ReferenceOTU12016 760_2118	413		4430839	88.90	413
New.CleanUp.ReferenceOTU120169 430_1745	412		4482886	85.90	412
New.CleanUp.ReferenceOTU120179 1141_9069	410		292203	92.90	410
New.CleanUp.ReferenceOTU120196 461_13944	413		560685	90.30	413
New.CleanUp.ReferenceOTU120218 431_21096	413		518033	93.50	413
New.CleanUp.ReferenceOTU120262 1151_372	412		834065	93.20	412
New.CleanUp.ReferenceOTU120307 449_43747	413		518033	90.60	413
New.CleanUp.ReferenceOTU120313 843_28452	413		3359884	95.20	413
New.CleanUp.ReferenceOTU120393 758_23135	411		4406763	93.40	411
New.CleanUp.ReferenceOTU120418 429_562	411		518033	92.00	411
New.CleanUp.ReferenceOTU120475 765_28418	412		773586	93.40	412
New.CleanUp.ReferenceOTU120478 1138_4986	413		518033	95.90	413
New.CleanUp.ReferenceOTU120491 435_15775	413		518033	93.50	413
New.CleanUp.ReferenceOTU120497 440_1694	412		268585	92.20	412
New.CleanUp.ReferenceOTU120521 1034_8716	413		518033	93.90	413
New.CleanUp.ReferenceOTU120525 1021_45341	413		518033	93.50	413
New.CleanUp.ReferenceOTU120551 1024_11040	413		518033	93.90	413
New.CleanUp.ReferenceOTU120581 1028_15783	412		834065	87.40	412
New.CleanUp.ReferenceOTU120585 1019_15334	412		834065	94.40	412
New.CleanUp.ReferenceOTU120605 427_8291	423		3359884	88.70	423
New.CleanUp.ReferenceOTU120619 760_50466	412		834065	93.70	412
New.CleanUp.ReferenceOTU120732 429_847	412		697063	93.20	412
New.CleanUp.ReferenceOTU120735 1142_4158	413		518033	94.40	413
New.CleanUp.ReferenceOTU12075 1023_33588	413		518033	93.90	413
New.CleanUp.ReferenceOTU120751 1017_4831	412		834065	93.90	412
New.CleanUp.ReferenceOTU120758 1151_352	411		214695	88.60	411
New.CleanUp.ReferenceOTU120805 432_9922	412		518033	89.10	412
New.CleanUp.ReferenceOTU120806 1025_1773	411		518033	91.50	411
New.CleanUp.ReferenceOTU120808 762_37673	412		834065	92.50	412
New.CleanUp.ReferenceOTU120818 1016_29539	412		268585	92.70	412
New.CleanUp.ReferenceOTU120821 1032_24775	411		834065	93.90	411
New.CleanUp.ReferenceOTU120832 1023_19203	412		518033	93.90	412
New.CleanUp.ReferenceOTU120876 1019_44200	413		292203	93.20	413
New.CleanUp.ReferenceOTU120884 453_3934	413		518033	90.80	413
New.CleanUp.ReferenceOTU120899 1023_31470	411		518033	87.30	411
New.CleanUp.ReferenceOTU120929 461_50870	412		834065	91.30	412
New.CleanUp.ReferenceOTU120933 1023_29671	413		518033	93.00	413
New.CleanUp.ReferenceOTU120960 1019_40135	412		4451743	89.10	412
New.CleanUp.ReferenceOTU12097 1021_4126	412		1047956	92.70	412
New.CleanUp.ReferenceOTU120997 460_16743	413		518033	96.90	413
New.CleanUp.ReferenceOTU121 758_28742	411		834065	94.40	411
New.CleanUp.ReferenceOTU121003 449_20742	412		518033	94.70	412
New.CleanUp.ReferenceOTU121024 1019_2017	412		289174	93.00	412
New.CleanUp.ReferenceOTU121031 439_17368	413		518033	93.50	413
New.CleanUp.ReferenceOTU121054 1141_720	413		518033	98.10	413
New.CleanUp.ReferenceOTU121110 1150_19224	412		1117319	87.40	412
New.CleanUp.ReferenceOTU121250 1032_24858	413		518033	96.60	413
New.CleanUp.ReferenceOTU121251 431_17388	413		292203	90.80	413
New.CleanUp.ReferenceOTU121266 831_7409	413		773586	93.00	413
New.CleanUp.ReferenceOTU121294 1019_30550	412		834065	93.90	412
New.CleanUp.ReferenceOTU121299 1018_28615	412		834065	93.70	412
New.CleanUp.ReferenceOTU12130 1018_29472	413		518033	95.90	413
New.CleanUp.ReferenceOTU121311 1141_1385	413		4406763	93.00	413
New.CleanUp.ReferenceOTU121340 447_42979	412		289174	93.90	412
New.CleanUp.ReferenceOTU121349 1026_46659	413		518033	93.20	413
New.CleanUp.ReferenceOTU121363 437_9769	413		518033	93.20	413
New.CleanUp.ReferenceOTU121378 1018_13420	412		518033	94.90	412
New.CleanUp.ReferenceOTU121415 1141_8873	413		4406763	91.80	413
New.CleanUp.ReferenceOTU121416 762_47898	413		518033	93.50	413
New.CleanUp.ReferenceOTU121419 760_43970	411		518033	91.00	411
New.CleanUp.ReferenceOTU121533 457_39327	413		518033	90.30	413
New.CleanUp.ReferenceOTU121534 429_1260	413		4482886	92.70	413
New.CleanUp.ReferenceOTU12154 440_14306	413		518033	92.70	413
New.CleanUp.ReferenceOTU121543 448_19281	412		1523543	88.10	412
New.CleanUp.ReferenceOTU121609 457_34014	413		4482886	90.80	413
New.CleanUp.ReferenceOTU12161 766_1566	413		518033	95.40	413
New.CleanUp.ReferenceOTU121621 1026_15276	414		518033	94.40	414
New.CleanUp.ReferenceOTU121639 1024_32489	409		834065	94.60	409
New.CleanUp.ReferenceOTU121659 1020_6118	413		518033	93.70	413
New.CleanUp.ReferenceOTU121684 432_18636	412		518033	92.00	412
New.CleanUp.ReferenceOTU121707 1019_33112	412		560685	89.80	412
New.CleanUp.ReferenceOTU121747 758_17404	413		518033	93.90	413
New.CleanUp.ReferenceOTU121765 458_27267	413		518033	94.70	413
New.CleanUp.ReferenceOTU12178 1034_9479	413		518033	87.40	413
New.CleanUp.ReferenceOTU121802 458_8293	413		518033	93.90	413
New.CleanUp.ReferenceOTU121812 1038_8746	413		518033	93.70	413
New.CleanUp.ReferenceOTU121819 1147_9325	412		834065	92.70	412
New.CleanUp.ReferenceOTU121830 430_18514	412		4432516	92.20	412
New.CleanUp.ReferenceOTU121832 453_35881	413		518033	93.50	413
New.CleanUp.ReferenceOTU12184 1027_23302	413		1117319	92.70	413
New.CleanUp.ReferenceOTU121866 1154_12060	413		518033	93.70	413
New.CleanUp.ReferenceOTU1219 1152_21728	413		518033	90.60	413
New.CleanUp.ReferenceOTU121907 1150_3141	413		2679706	86.90	413
New.CleanUp.ReferenceOTU121924 831_1912	413		518033	92.30	413
New.CleanUp.ReferenceOTU121958 447_12808	413		4430839	94.20	413
New.CleanUp.ReferenceOTU121961 765_41036	413		518033	93.90	413
New.CleanUp.ReferenceOTU121993 1039_26903	412		518033	94.40	412
New.CleanUp.ReferenceOTU122011 452_35126	412		518033	93.70	412
New.CleanUp.ReferenceOTU122019 452_4316	413		518033	93.00	413
New.CleanUp.ReferenceOTU122042 429_16306	412		518033	91.70	412
New.CleanUp.ReferenceOTU122058 453_45268	413		518033	95.20	413
New.CleanUp.ReferenceOTU122072 759_33820	413		518033	95.60	413
New.CleanUp.ReferenceOTU122096 764_53063	412		834065	92.70	412
New.CleanUp.ReferenceOTU122100 448_46737	413		518033	92.00	413
New.CleanUp.ReferenceOTU122117 457_28532	413		518033	92.50	413
New.CleanUp.ReferenceOTU122163 432_1384	412		697063	92.00	412
New.CleanUp.ReferenceOTU122208 764_6920	413		518033	94.40	413
New.CleanUp.ReferenceOTU122211 451_43825	412		834065	93.40	412
New.CleanUp.ReferenceOTU122233 761_15608	411		834065	93.90	411
New.CleanUp.ReferenceOTU122235 1027_42962	412		289174	94.20	412
New.CleanUp.ReferenceOTU122251 1145_17278	413		518033	93.90	413
New.CleanUp.ReferenceOTU122260 1157_2487	412		4406763	92.50	412
New.CleanUp.ReferenceOTU122400 1017_24079	413		518033	88.60	413
New.CleanUp.ReferenceOTU122412 441_17770	413		518033	93.90	413
New.CleanUp.ReferenceOTU122417 432_10881	413		4482886	79.70	413
New.CleanUp.ReferenceOTU122435 834_202	413		518033	94.70	413
New.CleanUp.ReferenceOTU122466 457_41806	413		518033	93.90	413
New.CleanUp.ReferenceOTU122488 450_3401	412		518033	93.40	412
New.CleanUp.ReferenceOTU122495 1156_11221	412		2435847	93.40	412
New.CleanUp.ReferenceOTU122517 761_44644	412		834065	90.50	412
New.CleanUp.ReferenceOTU122567 430_18698	412		834065	93.20	412
New.CleanUp.ReferenceOTU122594 760_24309	413		560685	90.60	413
New.CleanUp.ReferenceOTU122600 459_11212	413		4482886	92.70	413
New.CleanUp.ReferenceOTU122650 430_3839	413		518033	92.50	413
New.CleanUp.ReferenceOTU122676 833_13410	413		518033	94.70	413
New.CleanUp.ReferenceOTU122688 1037_10818	413		518033	94.90	413
New.CleanUp.ReferenceOTU122728 431_8902	411		352389	93.20	411
New.CleanUp.ReferenceOTU122729 1021_11960	413		3359884	95.20	413
New.CleanUp.ReferenceOTU122777 425_5313	421		3792581	89.80	421
New.CleanUp.ReferenceOTU122781 442_314	413		518033	93.00	413
New.CleanUp.ReferenceOTU122841 1023_44586	421		4482886	93.30	421
New.CleanUp.ReferenceOTU122844 843_19770	490		518033	78.60	490
New.CleanUp.ReferenceOTU122867 451_16359	413		518033	92.70	413
New.CleanUp.ReferenceOTU122875 1156_1387	491	No search results.
New.CleanUp.ReferenceOTU122899 453_39599	413		518033	93.00	413
New.CleanUp.ReferenceOTU1229 1031_10337	412		518033	90.30	412
New.CleanUp.ReferenceOTU122906 429_17778	412		834065	93.40	412
New.CleanUp.ReferenceOTU122941 758_10898	412		215053	90.50	412
New.CleanUp.ReferenceOTU122951 459_17929	413		518033	92.50	413
New.CleanUp.ReferenceOTU122979 1020_26263	413		518033	93.50	413
New.CleanUp.ReferenceOTU123001 1143_46124	413		518033	93.70	413
New.CleanUp.ReferenceOTU123020 447_26813	413		4430839	94.20	413
New.CleanUp.ReferenceOTU123030 430_15278	413		518033	86.20	413
New.CleanUp.ReferenceOTU123045 452_17288	413		518033	93.70	413
New.CleanUp.ReferenceOTU123115 1144_6039	413		518033	94.70	413
New.CleanUp.ReferenceOTU123121 1018_26203	412		518033	92.70	412
New.CleanUp.ReferenceOTU123123 450_17289	414		4482886	89.10	414
New.CleanUp.ReferenceOTU123127 450_14399	413		518033	90.10	413
New.CleanUp.ReferenceOTU123135 758_36736	413		518033	93.70	413
New.CleanUp.ReferenceOTU123151 1017_34150	412		834065	93.90	412
New.CleanUp.ReferenceOTU123162 448_39130	412		834065	92.50	412
New.CleanUp.ReferenceOTU123168 1147_20016	413		518033	94.90	413
New.CleanUp.ReferenceOTU123173 844_15494	412		518033	93.70	412
New.CleanUp.ReferenceOTU123185 448_10797	413		518033	96.40	413
New.CleanUp.ReferenceOTU123221 842_12225	413		518033	93.70	413
New.CleanUp.ReferenceOTU123245 1038_46529	412		834065	95.10	412
New.CleanUp.ReferenceOTU123252 1150_13500	413		518033	92.50	413
New.CleanUp.ReferenceOTU123323 448_31592	411		834065	92.20	411
New.CleanUp.ReferenceOTU123345 1141_3026	413		518033	93.90	413
New.CleanUp.ReferenceOTU123348 1144_28546	412		834065	94.40	412
New.CleanUp.ReferenceOTU123421 454_36363	413		518033	89.60	413
New.CleanUp.ReferenceOTU123427 1016_19575	412		268585	93.00	412
New.CleanUp.ReferenceOTU123435 426_3582	413		3359884	94.90	413
New.CleanUp.ReferenceOTU123509 1021_36520	413		518033	95.20	413
New.CleanUp.ReferenceOTU123544 429_11611	412		1523543	93.90	412
New.CleanUp.ReferenceOTU123547 455_54204	413		518033	95.20	413
New.CleanUp.ReferenceOTU123578 429_8865	413		292203	90.80	413
New.CleanUp.ReferenceOTU123587 454_53593	412		518033	86.40	412
New.CleanUp.ReferenceOTU12366 1028_13327	413		518033	93.90	413
New.CleanUp.ReferenceOTU123661 1018_12444	413		518033	94.40	413
New.CleanUp.ReferenceOTU123684 838_19622	413		518033	93.90	413
New.CleanUp.ReferenceOTU12374 1157_4621	413		518033	93.20	413
New.CleanUp.ReferenceOTU123759 761_15250	413		518033	94.90	413
New.CleanUp.ReferenceOTU123764 1018_26546	413		1117319	88.10	413
New.CleanUp.ReferenceOTU123847 1033_11270	413		518033	94.90	413
New.CleanUp.ReferenceOTU123897 431_16172	413		3359884	95.20	413
New.CleanUp.ReferenceOTU123909 1018_38636	412		518033	89.80	412
New.CleanUp.ReferenceOTU123949 763_61443	413		292203	93.20	413
New.CleanUp.ReferenceOTU123990 1039_8855	414		518033	93.50	414
New.CleanUp.ReferenceOTU123998 452_11566	412		518033	93.20	412
New.CleanUp.ReferenceOTU124001 1017_32262	413		4450538	91.00	413
New.CleanUp.ReferenceOTU12402 1038_5775	412		834065	94.40	412
New.CleanUp.ReferenceOTU124031 1138_3668	413		1117319	94.90	413
New.CleanUp.ReferenceOTU12404 461_45401	413		518033	92.30	413
New.CleanUp.ReferenceOTU124040 844_8501	413		518033	94.70	413
New.CleanUp.ReferenceOTU124072 1016_26876	412		834065	92.70	412
New.CleanUp.ReferenceOTU124092 763_50305	412		518033	93.00	412
New.CleanUp.ReferenceOTU124112 458_15917	412		834065	88.60	412
New.CleanUp.ReferenceOTU124117 764_17270	412		222706	90.50	412
New.CleanUp.ReferenceOTU124141 453_18165	413		1668820	87.40	413
New.CleanUp.ReferenceOTU124148 431_15871	412		560685	88.60	412
New.CleanUp.ReferenceOTU124163 833_15175	413		518033	93.70	413
New.CleanUp.ReferenceOTU124226 1027_18340	413		518033	94.40	413
New.CleanUp.ReferenceOTU124228 1144_28666	412		834065	93.40	412
New.CleanUp.ReferenceOTU124234 1150_19428	413		3359884	86.00	413
New.CleanUp.ReferenceOTU12424 1153_7883	413		518033	93.90	413
New.CleanUp.ReferenceOTU124257 1029_1726	411		518033	90.80	411
New.CleanUp.ReferenceOTU124274 426_14691	413		3359884	95.20	413
New.CleanUp.ReferenceOTU12432 456_59716	413		518033	90.80	413
New.CleanUp.ReferenceOTU124386 1034_24144	413		518033	93.70	413
New.CleanUp.ReferenceOTU124407 1019_35150	412		834065	93.90	412
New.CleanUp.ReferenceOTU124427 447_7228	412		834065	94.20	412
New.CleanUp.ReferenceOTU124467 448_9572	421		3792581	91.00	421
New.CleanUp.ReferenceOTU124544 1021_10899	413		518033	94.20	413
New.CleanUp.ReferenceOTU124609 1025_7999	412		289174	91.50	412
New.CleanUp.ReferenceOTU124617 844_25897	413		518033	93.70	413
New.CleanUp.ReferenceOTU124627 459_8926	413		573135	90.10	413
New.CleanUp.ReferenceOTU124634 440_19979	413		518033	94.20	413
New.CleanUp.ReferenceOTU12470 1034_7498	413		518033	87.20	413
New.CleanUp.ReferenceOTU124702 447_31899	413		518033	91.80	413
New.CleanUp.ReferenceOTU124709 432_11477	413		518033	94.20	413
New.CleanUp.ReferenceOTU124715 1030_25504	413		518033	93.50	413
New.CleanUp.ReferenceOTU124748 451_28698	412		834065	88.60	412
New.CleanUp.ReferenceOTU124895 441_16794	412		697063	92.50	412
New.CleanUp.ReferenceOTU124897 761_3029	412		289174	93.40	412
New.CleanUp.ReferenceOTU1249 1017_3135	412		289174	94.90	412
New.CleanUp.ReferenceOTU124966 1040_46433	413		518033	92.50	413
New.CleanUp.ReferenceOTU124978 1018_37197	412		834065	93.70	412
New.CleanUp.ReferenceOTU124984 1019_31483	412		834065	93.20	412
New.CleanUp.ReferenceOTU124987 447_23708	413		559954	86.20	413
New.CleanUp.ReferenceOTU124996 448_47569	413		518033	94.70	413
New.CleanUp.ReferenceOTU125008 1031_18498	412		834065	93.90	412
New.CleanUp.ReferenceOTU125013 1025_31002	413		4302012	89.80	413
New.CleanUp.ReferenceOTU125019 1017_20171	412		834065	94.20	412
New.CleanUp.ReferenceOTU125020 451_9169	412		834065	90.80	412
New.CleanUp.ReferenceOTU125052 459_9954	413		1668820	91.80	413
New.CleanUp.ReferenceOTU125058 1029_11417	413		518033	93.90	413
New.CleanUp.ReferenceOTU125062 460_51632	412		518033	94.20	412
New.CleanUp.ReferenceOTU125068 448_26538	411		834065	93.70	411
New.CleanUp.ReferenceOTU125165 1030_16807	412		834065	93.70	412
New.CleanUp.ReferenceOTU125198 453_929	409		697063	91.90	409
New.CleanUp.ReferenceOTU125215 1025_33097	413		518033	94.40	413
New.CleanUp.ReferenceOTU125226 457_45330	413		518033	92.50	413
New.CleanUp.ReferenceOTU12524 447_46829	413		518033	83.50	413
New.CleanUp.ReferenceOTU125249 426_13016	420		3792581	90.70	420
New.CleanUp.ReferenceOTU12528 447_32285	412		268585	93.00	412
New.CleanUp.ReferenceOTU125317 1022_46079	413		518033	94.20	413
New.CleanUp.ReferenceOTU125411 447_15613	421		3792581	89.10	421
New.CleanUp.ReferenceOTU12544 1037_7654	413		518033	94.20	413
New.CleanUp.ReferenceOTU125470 1018_7239	412		834065	92.00	412
New.CleanUp.ReferenceOTU125494 440_18941	413		4482886	91.00	413
New.CleanUp.ReferenceOTU12552 1035_11724	413		518033	94.20	413
New.CleanUp.ReferenceOTU125567 831_9591	413		773586	93.70	413
New.CleanUp.ReferenceOTU125608 758_15059	412		289174	92.20	412
New.CleanUp.ReferenceOTU125619 435_15192	413		1117319	94.20	413
New.CleanUp.ReferenceOTU125629 453_46384	413		292203	93.20	413
New.CleanUp.ReferenceOTU125646 429_2880	412		1523543	92.50	412
New.CleanUp.ReferenceOTU125660 457_9967	413		518033	93.90	413
New.CleanUp.ReferenceOTU125686 758_7517	413		518033	95.40	413
