OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-LATE_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
616310	19.5427466151	0.00333876463568	0.0620327973058	1.0	954.333333333	0.0	0.25	0.5	0.5	0.0	3.75	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
913849	19.3292666667	0.00364222476133	0.0620327973058	1.0	1.33333333333	0.0	0.5	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
New.ReferenceOTU2	19.278962536	0.00371755254059	0.0620327973058	1.0	0.0	0.0	0.0	0.0	4.0	3.5	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
4395986	19.2480620155	0.00376457451249	0.0620327973058	1.0	4.0	0.0	0.25	0.0	0.0	0.0	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
868791	19.0982605477	0.00400086477855	0.0620327973058	1.0	21.6666666667	0.0	1.5	0.0	0.5	0.25	2.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
589407	18.6875	0.00472527626408	0.0620327973058	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
707290	18.4750499002	0.00514846722758	0.0620327973058	1.0	4.0	0.0	0.0	0.0	0.25	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter; s__rhizovicinus
699257	18.4750499002	0.00514846722758	0.0620327973058	1.0	5.0	0.0	0.0	0.0	0.25	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
372473	18.4627659574	0.00517403119389	0.0620327973058	1.0	29.0	0.25	0.0	0.25	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU29320	18.4627659574	0.00517403119389	0.0620327973058	1.0	6.33333333333	0.0	0.25	0.0	0.25	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
1108350	18.4548172757	0.00519063876633	0.0620327973058	1.0	24.3333333333	0.0	0.0	0.25	0.0	1.5	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__
1918929	18.4548172757	0.00519063876633	0.0620327973058	1.0	20.0	0.0	0.5	0.0	0.0	0.0	0.25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
