	sequences per sample	iteration	155	168	176	172	166	177	145	148	147	146	178	156	157	161	170	173	175	171	153	165	160	167	151	150	163	158	162	152
alpha_rarefaction_5005_1.txt	5005	1	134.5	310.105263158	193.315789474	287.05	433.025	336.0	1538.00793651	1704.28037383	1559.02325581	1602.375	145.272727273	689.75	137.5	326.0	238.625	159.625	330.125	218.055555556	306.526315789	356.583333333	121.157894737	289.884615385	225.066666667	208.375	171.083333333	257.5	144.875	288.0
alpha_rarefaction_5005_2.txt	5005	2	158.5	288.64	340.909090909	350.714285714	452.333333333	214.315789474	1437.71428571	1422.33333333	1366.36111111	1484.91911765	141.545454545	718.721518987	253.0	202.0	255.375	302.0	188.25	558.166666667	261.217391304	469.933333333	134.0	257.8	312.083333333	231.071428571	164.0	200.181818182	171.0	331.25
alpha_rarefaction_5005_3.txt	5005	3	222.75	184.206896552	163.666666667	359.058823529	583.0	318.928571429	1749.56074766	1344.15555556	1244.43925234	1592.11111111	198.5	766.444444444	219.214285714	244.5	291.461538462	171.5	257.0	208.545454545	277.0	514.533333333	182.769230769	311.24137931	308.066666667	133.045454545	132.117647059	206.0	118.272727273	176.142857143
alpha_rarefaction_5005_4.txt	5005	4	176.714285714	230.0	198.333333333	242.181818182	541.090909091	257.0	1591.09917355	1462.5	1229.21428571	1462.14084507	190.75	818.0	233.0	270.0	271.3125	169.666666667	303.0	189.352941176	247.434782609	353.090909091	144.571428571	299.517241379	234.176470588	243.526315789	191.8	190.714285714	165.666666667	217.666666667
alpha_rarefaction_5005_5.txt	5005	5	181.8125	302.789473684	305.090909091	294.157894737	490.176470588	323.214285714	1529.39552239	1277.76642336	1311.60824742	1518.75	152.615384615	658.375	332.8	189.714285714	225.555555556	176.0	178.0	192.555555556	328.0	406.333333333	118.045454545	311.2	365.25	150.619047619	132.4	173.619047619	133.384615385	175.0
alpha_rarefaction_5005_6.txt	5005	6	228.1	329.0	272.75	324.055555556	533.441176471	264.375	1655.72131148	1514.25892857	1278.30769231	1440.50684932	130.0	655.285714286	294.833333333	184.176470588	289.5	261.2	305.153846154	378.090909091	256.526315789	438.206896552	190.071428571	392.55	232.2	290.714285714	137.235294118	196.565217391	164.0	115.0
alpha_rarefaction_5005_7.txt	5005	7	179.076923077	257.730769231	174.176470588	320.6875	470.666666667	369.833333333	1504.25174825	1486.77419355	1174.33018868	1459.59285714	183.1	780.818181818	302.333333333	182.0	290.4375	252.6	185.4	314.090909091	231.476190476	572.136363636	150.4375	332.037037037	267.588235294	242.571428571	193.363636364	176.6	150.666666667	267.0
alpha_rarefaction_5005_8.txt	5005	8	151.928571429	311.75	177.0	341.473684211	483.108108108	255.789473684	1478.43650794	1493.21929825	1435.0	1431.50657895	153.615384615	783.275862069	259.909090909	249.461538462	231.833333333	153.272727273	213.0	247.5	208.8	333.583333333	182.0	339.272727273	311.153846154	237.5	237.111111111	236.0	159.789473684	187.75
alpha_rarefaction_5005_9.txt	5005	9	225.0	277.25	178.555555556	304.117647059	471.181818182	263.8	1483.87804878	1510.69230769	1403.10638298	1655.74418605	178.0	653.470588235	275.076923077	208.3125	307.5	164.111111111	257.0	199.157894737	326.571428571	403.903225806	135.15	280.8	324.4	180.115384615	110.0	251.666666667	169.8	150.111111111
alpha_rarefaction_6004_0.txt	6004	0	264.333333333	269.391304348	218.555555556	317.047619048	640.512195122	371.4	1631.77027027	1645.0859375	1267.0	1559.21052632	225.5	776.5	312.615384615	274.0	265.956521739	189.545454545	371.461538462	287.235294118	379.333333333	349.028571429	179.0	408.076923077	232.352941176	185.666666667	213.769230769	214.0	174.0	182.8
