Group1	Group2	Group1 mean	Group1 std	Group2 mean	Group2 std	t stat	p-value
LB-AS/90+50h	C-AS/90+140h	3.2783532	0.296549791154	3.0821008	0.542361485318	0.634976608171	1.0
C/90	LB-AS/90	6.2501876	0.448027332947	3.4482866	0.5201535827	8.162806095	1.0
C-AS/90+50h	C-AS/90+140h	3.3374124	0.692482377562	3.0821008	0.542361485318	0.580520635309	1.0
LB-AS/90+50h	LB/30+120h	3.2783532	0.296549791154	2.162722	0.0921052103168	6.39349221442	1.0
C-AS/90+50h	C/90+50h	3.3374124	0.692482377562	5.7147498	0.326153225691	-6.21163873771	1.0
LB-AS/90+140	C/90+50h	3.434711	0.0	5.7147498	0.326153225691	-5.7078812593	1.0
LB/90+50h	LB-AS/90+140h	3.4513942	0.323932024203	4.014765	0.275014294562	-2.4430600148	1.0
LB+LP/30+120h	LB-AS/90	2.29536325	0.153734349092	3.4482866	0.5201535827	-3.77971064316	1.0
C-AS/90+140h	C/90+50h	3.0821008	0.542361485318	5.7147498	0.326153225691	-8.31963736179	0.924
LB+LP/90	LB+LP/30	3.8214946	0.0479073898333	2.30439325	0.136709047194	20.3760735056	1.0
LB+LP/90	LB-AS/90+140h	3.8214946	0.0479073898333	4.014765	0.275014294562	-1.3603116482	1.0
LB-AS/90+140h	LB+LP/30+120h	4.014765	0.275014294562	2.29536325	0.153734349092	9.45225213188	1.0
C/90	C/90+50h	6.2501876	0.448027332947	5.7147498	0.326153225691	1.93239538372	1.0
LB+LP/90+140h	LB+LP/90	3.9360894	0.33246161039	3.8214946	0.0479073898333	0.682323954022	1.0
C/90	LB+LP/30	6.2501876	0.448027332947	2.30439325	0.136709047194	14.9860538322	1.0
C-AS/90+50h	LB-AS/90	3.3374124	0.692482377562	3.4482866	0.5201535827	-0.256037363218	1.0
LB/90+50h	LB+LP/30+120h	3.4513942	0.323932024203	2.29536325	0.153734349092	5.79425867025	1.0
LB/30	LB/90+50h	2.32557375	0.134658663276	3.4513942	0.323932024203	-5.74586012731	1.0
C/30+120h	C-AS/90+140h	3.71789375	0.888831664657	3.0821008	0.542361485318	1.16527203912	1.0
C/90	C/90+140h	6.2501876	0.448027332947	4.0130374	0.585948134127	6.06597003615	1.0
LB+LP/90	C/30	3.8214946	0.0479073898333	7.10536225	0.178388817028	-34.7685898476	1.0
C/30	C/90+140h	7.10536225	0.178388817028	4.0130374	0.585948134127	8.98155175304	1.0
LB-AS/90+140h	C/90+140h	4.014765	0.275014294562	4.0130374	0.585948134127	0.00479507583617	1.0
LB+LP/90+140h	LB+LP/90+50h	3.9360894	0.33246161039	3.2823032	0.336742116521	2.76320755506	1.0
LB-AS/90+140	LB/90	3.434711	0.0	3.3068146	0.273279826185	0.382124706279	1.0
LB+LP/90	C/90+140h	3.8214946	0.0479073898333	4.0130374	0.585948134127	-0.651613242793	1.0
C/30+120h	LB-AS/90+140h	3.71789375	0.888831664657	4.014765	0.275014294562	-0.552657986362	1.0
LB/30+120h	LB/90	2.162722	0.0921052103168	3.3068146	0.273279826185	-7.07007335227	1.0
LB/30	C/90+140h	2.32557375	0.134658663276	4.0130374	0.585948134127	-4.97561519846	0.693
LB/90+50h	C/90+140h	3.4513942	0.323932024203	4.0130374	0.585948134127	-1.67772985582	1.0
C/90+50h	LB-AS/90	5.7147498	0.326153225691	3.4482866	0.5201535827	7.38320701008	1.0
LB+LP/90+140h	C-AS/90+50h	3.9360894	0.33246161039	3.3374124	0.692482377562	1.55873948834	1.0
C/90	LB/90	6.2501876	0.448027332947	3.3068146	0.273279826185	11.217218131	1.0
C/90+140h	LB+LP/30+120h	4.0130374	0.585948134127	2.29536325	0.153734349092	5.03383261205	0.231
C/90	LB+LP/30+120h	6.2501876	0.448027332947	2.29536325	0.153734349092	14.8844676035	1.0
LB-AS/90+50h	LB+LP/90	3.2783532	0.296549791154	3.8214946	0.0479073898333	-3.61618655866	0.924
LB+LP/90+140h	LB+LP/30	3.9360894	0.33246161039	2.30439325	0.136709047194	8.12467438564	1.0
LB/30	C/30	2.32557375	0.134658663276	7.10536225	0.178388817028	-37.0405597361	1.0
LB+LP/90	LB/90	3.8214946	0.0479073898333	3.3068146	0.273279826185	3.71011054336	1.0
LB/30+120h	C-AS/90	2.162722	0.0921052103168	5.2903782	0.920132073743	-5.97162992289	1.0
LB/90+140h	LB/30+120h	3.7940288	0.457067477471	2.162722	0.0921052103168	6.1954232007	1.0
LB/30	LB/90	2.32557375	0.134658663276	3.3068146	0.273279826185	-5.79534925288	0.693
LB-AS/90+50h	C/90+140h	3.2783532	0.296549791154	4.0130374	0.585948134127	-2.23744593311	1.0
LB+LP/30	C-AS/90+50h	2.30439325	0.136709047194	3.3374124	0.692482377562	-2.59113657145	1.0
LB+LP/30	C/30+120h	2.30439325	0.136709047194	3.71789375	0.888831664657	-2.72244988511	1.0
C/30	C-AS/90	7.10536225	0.178388817028	5.2903782	0.920132073743	3.42805009171	1.0
LB/30	LB+LP/30+120h	2.32557375	0.134658663276	2.29536325	0.153734349092	0.256035879915	1.0
C/30+120h	C/90+140h	3.71789375	0.888831664657	4.0130374	0.585948134127	-0.527121077324	1.0
C/30	C-AS/90+140h	7.10536225	0.178388817028	3.0821008	0.542361485318	12.5522937674	1.0
LB-AS/90+140	C-AS/90+140h	3.434711	0.0	3.0821008	0.542361485318	0.530836039236	1.0
LB-AS/90+140h	LB/90	4.014765	0.275014294562	3.3068146	0.273279826185	3.39618449467	1.0
LB/90+140h	C-AS/90	3.7940288	0.457067477471	5.2903782	0.920132073743	-2.9128816577	1.0
LB/30	C-AS/90	2.32557375	0.134658663276	5.2903782	0.920132073743	-5.635267855	1.0
LB/90+50h	C-AS/90	3.4513942	0.323932024203	5.2903782	0.920132073743	-3.77039140692	0.924
LB/30+120h	C-AS/90+50h	2.162722	0.0921052103168	3.3374124	0.692482377562	-2.97112393272	1.0
C/30	LB/90	7.10536225	0.178388817028	3.3068146	0.273279826185	21.1724794887	1.0
LB/90+50h	C-AS/90+50h	3.4513942	0.323932024203	3.3374124	0.692482377562	0.298185621674	1.0
LB-AS/90+50h	LB+LP/30+120h	3.2783532	0.296549791154	2.29536325	0.153734349092	5.3042165279	1.0
LB/90+140h	LB+LP/30+120h	3.7940288	0.457067477471	2.29536325	0.153734349092	5.53819690284	1.0
C-AS/90+50h	LB-AS/90+140h	3.3374124	0.692482377562	4.014765	0.275014294562	-1.62577465761	1.0
C-AS/90+140h	LB+LP/90+50h	3.0821008	0.542361485318	3.2823032	0.336742116521	-0.627203060677	1.0
LB+LP/90	C-AS/90	3.8214946	0.0479073898333	5.2903782	0.920132073743	-3.1884480995	1.0
LB/90+140h	LB/90	3.7940288	0.457067477471	3.3068146	0.273279826185	1.82979539426	1.0
LB+LP/90+140h	LB/90+140h	3.9360894	0.33246161039	3.7940288	0.457067477471	0.502699020575	1.0
LB+LP/90+50h	LB-AS/90	3.2823032	0.336742116521	3.4482866	0.5201535827	-0.535740510083	1.0
C/90	LB-AS/90+140	6.2501876	0.448027332947	3.434711	0.0	-5.13099725961	1.0
LB+LP/30	LB-AS/90	2.30439325	0.136709047194	3.4482866	0.5201535827	-3.77599743602	1.0
C/90+140h	C/90+50h	4.0130374	0.585948134127	5.7147498	0.326153225691	-5.07515528599	1.0
LB/90+50h	LB/90	3.4513942	0.323932024203	3.3068146	0.273279826185	0.68228706859	1.0
LB/90+140h	C-AS/90+50h	3.7940288	0.457067477471	3.3374124	0.692482377562	1.1006459956	1.0
LB-AS/90+140	C/30	3.434711	0.0	7.10536225	0.178388817028	-15.9386349412	1.0
LB-AS/90+140h	LB+LP/90+50h	4.014765	0.275014294562	3.2823032	0.336742116521	3.09806855245	1.0
LB-AS/90+50h	LB-AS/90	3.2783532	0.296549791154	3.4482866	0.5201535827	-0.567627250513	1.0
LB-AS/90+50h	LB-AS/90+140h	3.2783532	0.296549791154	4.014765	0.275014294562	-3.37125205614	1.0
LB/30+120h	C/30	2.162722	0.0921052103168	7.10536225	0.178388817028	-42.6417581695	1.0
LB/30+120h	LB+LP/30+120h	2.162722	0.0921052103168	2.29536325	0.153734349092	-1.28193957987	1.0
C/90+140h	LB+LP/90+50h	4.0130374	0.585948134127	3.2823032	0.336742116521	2.16251653604	1.0
C/90+140h	LB-AS/90	4.0130374	0.585948134127	3.4482866	0.5201535827	1.44158353895	1.0
LB-AS/90	LB/90	3.4482866	0.5201535827	3.3068146	0.273279826185	0.481547264789	1.0
LB/90+140h	C/90+140h	3.7940288	0.457067477471	4.0130374	0.585948134127	-0.589420065766	1.0
C/30	C/90+50h	7.10536225	0.178388817028	5.7147498	0.326153225691	6.75538629007	1.0
LB-AS/90+50h	C/90+50h	3.2783532	0.296549791154	5.7147498	0.326153225691	-11.0540593971	0.693
LB+LP/90+140h	C/90+50h	3.9360894	0.33246161039	5.7147498	0.326153225691	-7.63812214711	1.0
C/30	LB/90+50h	7.10536225	0.178388817028	3.4513942	0.323932024203	17.8484432754	1.0
LB+LP/30+120h	C-AS/90	2.29536325	0.153734349092	5.2903782	0.920132073743	-5.67819844564	1.0
LB-AS/90+50h	C/30	3.2783532	0.296549791154	7.10536225	0.178388817028	-20.0452298047	1.0
C-AS/90+140h	LB-AS/90	3.0821008	0.542361485318	3.4482866	0.5201535827	-0.974577884919	1.0
LB+LP/90+50h	C-AS/90	3.2823032	0.336742116521	5.2903782	0.920132073743	-4.09888419551	1.0
LB/90+140h	LB-AS/90+140h	3.7940288	0.457067477471	4.014765	0.275014294562	-0.750099455239	1.0
