candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.ReferenceOTU47 147_38036	412		926588	92.50	412
New.ReferenceOTU48 173_30492	412		518033	93.90	412
New.ReferenceOTU5 148_1454	412		3721617	86.70	412
New.ReferenceOTU51 168_43813	412		518033	93.40	412
New.ReferenceOTU52 151_3080	411		1668820	95.90	411
New.ReferenceOTU54 156_22450	413		322340	88.90	413
New.ReferenceOTU55 147_10543	413		3359884	93.90	413
New.ReferenceOTU56 147_20166	413		82334	90.80	413
New.ReferenceOTU58 165_11445	413		518033	94.70	413
New.ReferenceOTU59 157_10408	412		1668820	95.90	412
New.ReferenceOTU6 163_372	413		1668820	93.50	413
New.ReferenceOTU60 158_5860	412		1668820	91.70	412
New.ReferenceOTU61 148_11623	412		926588	88.10	412
New.ReferenceOTU63 168_43931	413		518033	90.80	413
New.ReferenceOTU65 177_27956	413		1668820	95.40	413
New.ReferenceOTU66 152_31373	413		1668820	94.20	413
New.ReferenceOTU67 157_34097	412		516285	92.70	412
New.ReferenceOTU70 156_2272	413		537078	85.70	413
New.ReferenceOTU72 156_22910	409		4388133	87.00	409
New.ReferenceOTU73 167_15959	413		518033	93.90	413
New.ReferenceOTU75 156_25086	413		518033	92.30	413
New.ReferenceOTU76 166_3882	412		518033	90.30	412
New.ReferenceOTU78 165_6741	413		1668820	94.40	413
New.ReferenceOTU79 173_42656	412		518033	91.70	412
New.ReferenceOTU8 165_33245	413		1668820	94.70	413
New.ReferenceOTU80 170_42002	413		518033	95.40	413
New.ReferenceOTU81 147_22899	413		93199	91.80	413
New.ReferenceOTU83 147_25445	412		1148027	87.60	412
New.ReferenceOTU9 156_149	409		144239	94.10	409
New.CleanUp.ReferenceOTU100 167_16969	413		518033	93.50	413
New.CleanUp.ReferenceOTU1001 146_24634	412		354006	94.90	412
New.CleanUp.ReferenceOTU10020 147_20506	413		93199	90.60	413
New.CleanUp.ReferenceOTU10023 173_29152	413		516285	88.40	413
New.CleanUp.ReferenceOTU10064 155_31890	413		1668820	95.20	413
New.CleanUp.ReferenceOTU10066 156_29898	411		150680	90.00	411
New.CleanUp.ReferenceOTU10067 147_20328	412		686593	90.30	412
New.CleanUp.ReferenceOTU10071 147_20324	412		834065	88.80	412
New.CleanUp.ReferenceOTU10073 148_27211	412		354006	91.50	412
New.CleanUp.ReferenceOTU10084 148_20978	412		354006	91.70	412
New.CleanUp.ReferenceOTU10090 171_18136	411		516285	85.40	411
New.CleanUp.ReferenceOTU10092 146_25166	411		4462642	94.40	411
New.CleanUp.ReferenceOTU10096 158_7321	412		516285	89.80	412
New.CleanUp.ReferenceOTU10108 148_23446	411		297872	87.60	411
New.CleanUp.ReferenceOTU10127 176_8230	413		4450538	92.70	413
New.CleanUp.ReferenceOTU10136 148_12721	413		824826	87.90	413
New.CleanUp.ReferenceOTU1014 156_39402	409		144239	92.90	409
New.CleanUp.ReferenceOTU10143 146_30259	411		834065	92.70	411
New.CleanUp.ReferenceOTU10153 165_26670	413		518033	92.70	413
New.CleanUp.ReferenceOTU1016 156_7150	411		518033	89.50	411
New.CleanUp.ReferenceOTU10172 147_10001	411		742320	89.50	411
New.CleanUp.ReferenceOTU10177 177_7231	413		518033	93.50	413
New.CleanUp.ReferenceOTU10179 147_13662	411		749805	91.50	411
New.CleanUp.ReferenceOTU1018 147_2977	413		3359884	85.50	413
New.CleanUp.ReferenceOTU10183 161_180	413		4388133	84.30	413
New.CleanUp.ReferenceOTU10184 146_13887	412		354006	89.80	412
New.CleanUp.ReferenceOTU1019 146_528	411		264416	88.80	411
New.CleanUp.ReferenceOTU10193 155_25273	413		518033	92.70	413
New.CleanUp.ReferenceOTU10196 173_1671	413		516285	91.30	413
New.CleanUp.ReferenceOTU102 158_23914	412		1668820	93.70	412
New.CleanUp.ReferenceOTU1021 156_3862	413		4451743	89.30	413
New.CleanUp.ReferenceOTU10215 163_29950	413		4406763	91.80	413
New.CleanUp.ReferenceOTU10217 158_5412	412		516285	89.30	412
New.CleanUp.ReferenceOTU10222 147_7113	413		3359884	92.30	413
New.CleanUp.ReferenceOTU10225 167_38485	413		573135	88.10	413
New.CleanUp.ReferenceOTU10229 148_35696	412		4381723	85.00	412
New.CleanUp.ReferenceOTU10231 146_27159	413		2818167	91.00	413
New.CleanUp.ReferenceOTU10236 165_30614	412		2435847	90.50	412
New.CleanUp.ReferenceOTU10248 146_13262	412		4456735	90.80	412
New.CleanUp.ReferenceOTU10249 146_13266	409		144239	83.90	409
New.CleanUp.ReferenceOTU10266 156_8610	413		518033	91.80	413
New.CleanUp.ReferenceOTU10267 147_35537	413		3359884	95.20	413
New.CleanUp.ReferenceOTU10277 166_37911	413		73760	88.60	413
New.CleanUp.ReferenceOTU10298 146_776	412		212151	90.50	412
New.CleanUp.ReferenceOTU10303 146_24715	411		560685	90.50	411
New.CleanUp.ReferenceOTU10317 156_3965	414		4447353	94.00	414
New.CleanUp.ReferenceOTU10321 172_13900	412		311952	89.10	412
New.CleanUp.ReferenceOTU1034 153_17848	413		264416	90.30	413
New.CleanUp.ReferenceOTU10344 146_15596	411		686593	91.20	411
New.CleanUp.ReferenceOTU1035 156_5428	409		367523	91.40	409
New.CleanUp.ReferenceOTU10365 156_15111	412		1118571	87.10	412
New.CleanUp.ReferenceOTU1039 156_13332	410		686593	90.70	410
New.CleanUp.ReferenceOTU10398 146_14649	413		2818167	91.50	413
New.CleanUp.ReferenceOTU10401 146_14640	409		93199	86.60	409
New.CleanUp.ReferenceOTU10412 147_32265	412		722817	95.40	412
New.CleanUp.ReferenceOTU10413 148_29369	422		2435847	86.00	422
New.CleanUp.ReferenceOTU10417 165_15184	413		1668820	95.20	413
New.CleanUp.ReferenceOTU10434 146_31836	412		589504	90.50	412
New.CleanUp.ReferenceOTU10444 146_11694	412		354006	92.70	412
New.CleanUp.ReferenceOTU10481 148_25051	409		73760	88.30	409
New.CleanUp.ReferenceOTU10485 168_2765	411		4451743	86.40	411
New.CleanUp.ReferenceOTU10494 146_20467	411		354006	90.50	411
New.CleanUp.ReferenceOTU10496 156_21523	412		537078	86.40	412
New.CleanUp.ReferenceOTU10506 165_52138	413		518033	94.40	413
New.CleanUp.ReferenceOTU10509 148_36633	409		686593	86.60	409
New.CleanUp.ReferenceOTU10520 148_35587	409		367523	89.00	409
New.CleanUp.ReferenceOTU10527 146_30499	409		217030	87.50	409
New.CleanUp.ReferenceOTU10539 178_3288	413		693613	87.70	413
New.CleanUp.ReferenceOTU10561 170_25903	413		518033	94.20	413
New.CleanUp.ReferenceOTU10565 147_31778	411		686593	90.30	411
New.CleanUp.ReferenceOTU10568 147_31773	410		1146188	91.20	410
New.CleanUp.ReferenceOTU1057 148_10940	411		264416	93.70	411
New.CleanUp.ReferenceOTU10591 147_14264	412		4462642	89.60	412
New.CleanUp.ReferenceOTU10592 147_14265	411		264416	92.90	411
New.CleanUp.ReferenceOTU10593 147_14260	412		4319691	92.50	412
New.CleanUp.ReferenceOTU10595 146_26178	413		4320405	88.40	413
New.CleanUp.ReferenceOTU10607 147_9420	411		157064	91.70	411
New.CleanUp.ReferenceOTU10622 146_22414	412		742320	90.30	412
New.CleanUp.ReferenceOTU10635 148_16799	412		512542	90.00	412
New.CleanUp.ReferenceOTU1064 172_11325	411		28592	88.60	411
New.CleanUp.ReferenceOTU10643 156_8057	409		367523	89.20	409
New.CleanUp.ReferenceOTU10658 148_16429	413		742320	88.60	413
New.CleanUp.ReferenceOTU10668 176_8583	413		518033	94.20	413
New.CleanUp.ReferenceOTU10684 163_11645	412		1668820	91.70	412
New.CleanUp.ReferenceOTU10687 147_20515	411		73760	93.40	411
New.CleanUp.ReferenceOTU10690 147_20519	412		354006	86.90	412
New.CleanUp.ReferenceOTU10695 148_26509	411		201562	96.40	411
New.CleanUp.ReferenceOTU10702 177_30554	412		518033	93.20	412
New.CleanUp.ReferenceOTU10715 148_10484	412		3728119	89.80	412
New.CleanUp.ReferenceOTU10725 148_18861	409		742320	84.80	409
New.CleanUp.ReferenceOTU10734 146_20109	413		3359884	95.40	413
New.CleanUp.ReferenceOTU1075 176_4082	413		518033	94.20	413
New.CleanUp.ReferenceOTU10754 156_30500	410		264416	94.90	410
New.CleanUp.ReferenceOTU10758 156_30506	409		93199	88.00	409
New.CleanUp.ReferenceOTU10766 163_24605	413		560685	91.80	413
New.CleanUp.ReferenceOTU10778 146_14402	412		367523	88.30	412
New.CleanUp.ReferenceOTU10790 146_15754	413		742320	89.10	413
New.CleanUp.ReferenceOTU10794 156_5756	414		4447353	88.60	414
New.CleanUp.ReferenceOTU10800 147_18286	413		209886	87.20	413
New.CleanUp.ReferenceOTU10807 148_394	413		3359884	91.00	413
New.CleanUp.ReferenceOTU10836 147_18421	412		722817	91.70	412
New.CleanUp.ReferenceOTU10847 148_5846	413		686593	90.80	413
New.CleanUp.ReferenceOTU10851 173_20088	411		4450538	89.10	411
New.CleanUp.ReferenceOTU10854 172_18129	412		516285	90.80	412
New.CleanUp.ReferenceOTU10863 157_2094	413		1668820	95.40	413
New.CleanUp.ReferenceOTU10866 170_8696	413		742320	89.30	413
New.CleanUp.ReferenceOTU10890 146_28133	412		560685	91.50	412
New.CleanUp.ReferenceOTU10892 146_28131	412		722817	86.90	412
New.CleanUp.ReferenceOTU10893 146_27345	409		144239	83.10	409
New.CleanUp.ReferenceOTU10896 172_7541	412		1117319	94.20	412
New.CleanUp.ReferenceOTU10898 156_38338	412		545371	91.30	412
New.CleanUp.ReferenceOTU10902 146_5561	412		834065	92.00	412
New.CleanUp.ReferenceOTU10904 148_3941	411		294399	92.50	411
New.CleanUp.ReferenceOTU10907 157_3328	413		1668820	91.50	413
New.CleanUp.ReferenceOTU1094 156_35236	411		805194	86.40	411
New.CleanUp.ReferenceOTU10942 146_17819	409		4456735	86.60	409
New.CleanUp.ReferenceOTU10951 166_37763	413		73760	88.40	413
New.CleanUp.ReferenceOTU10953 147_32849	411		4377099	92.20	411
New.CleanUp.ReferenceOTU10973 156_27276	411		201562	92.90	411
New.CleanUp.ReferenceOTU10978 148_34474	421		3792581	92.20	421
New.CleanUp.ReferenceOTU1098 150_28283	413		535512	92.30	413
New.CleanUp.ReferenceOTU1099 173_5356	413		516285	87.20	413
New.CleanUp.ReferenceOTU10992 148_36900	410		93199	89.50	410
New.CleanUp.ReferenceOTU10996 170_30819	412		354006	91.70	412
New.CleanUp.ReferenceOTU11009 146_32253	409		2818167	87.80	409
New.CleanUp.ReferenceOTU1102 147_34077	412		926588	93.70	412
New.CleanUp.ReferenceOTU11025 148_28752	412		4319691	88.10	412
New.CleanUp.ReferenceOTU11027 156_35254	412		686593	89.10	412
New.CleanUp.ReferenceOTU11032 148_12555	412		4319691	96.10	412
New.CleanUp.ReferenceOTU11052 165_68	413		181717	86.90	413
New.CleanUp.ReferenceOTU11057 171_9958	412		926588	92.50	412
New.CleanUp.ReferenceOTU11059 148_32958	413		73760	85.70	413
New.CleanUp.ReferenceOTU11062 147_37063	412		354006	94.90	412
New.CleanUp.ReferenceOTU11066 156_11485	413		93199	91.00	413
New.CleanUp.ReferenceOTU11091 178_59041	413		518033	90.80	413
New.CleanUp.ReferenceOTU11093 172_18240	412		215053	83.00	412
New.CleanUp.ReferenceOTU11098 155_14178	413		1668820	94.20	413
New.CleanUp.ReferenceOTU1110 146_10010	413		93199	93.50	413
New.CleanUp.ReferenceOTU11100 166_28000	413		518033	82.80	413
New.CleanUp.ReferenceOTU11101 151_17754	413		1668820	81.60	413
New.CleanUp.ReferenceOTU11109 150_47345	413		1143228	89.80	413
New.CleanUp.ReferenceOTU11116 156_17887	412		1668820	93.90	412
New.CleanUp.ReferenceOTU1112 156_10732	414		368639	93.20	414
New.CleanUp.ReferenceOTU11122 156_24212	412		264416	92.20	412
New.CleanUp.ReferenceOTU11125 173_14829	413		518033	91.80	413
New.CleanUp.ReferenceOTU11138 173_46571	413		1668820	94.20	413
New.CleanUp.ReferenceOTU1115 146_10019	409		367523	89.50	409
New.CleanUp.ReferenceOTU11157 148_14018	411		93199	89.10	411
New.CleanUp.ReferenceOTU11158 166_24058	413		516285	88.40	413
New.CleanUp.ReferenceOTU11174 146_30042	412		560685	93.20	412
New.CleanUp.ReferenceOTU11178 177_38871	413		1668820	96.10	413
New.CleanUp.ReferenceOTU11179 148_23818	412		264416	87.90	412
New.CleanUp.ReferenceOTU11185 148_23810	413		93199	91.30	413
New.CleanUp.ReferenceOTU11201 147_13010	419		3792581	90.00	419
New.CleanUp.ReferenceOTU11202 170_28820	411		518033	93.20	411
New.CleanUp.ReferenceOTU11203 147_9582	411		824826	90.00	411
New.CleanUp.ReferenceOTU11207 156_25345	409		805194	89.50	409
New.CleanUp.ReferenceOTU11208 163_23487	412		518033	91.30	412
New.CleanUp.ReferenceOTU1121 165_50762	412		518033	91.50	412
New.CleanUp.ReferenceOTU1122 155_29121	413		518033	93.50	413
New.CleanUp.ReferenceOTU11228 148_22071	413		215053	89.80	413
New.CleanUp.ReferenceOTU11230 148_22079	412		722817	94.20	412
New.CleanUp.ReferenceOTU11234 165_40698	412		697063	93.90	412
New.CleanUp.ReferenceOTU11250 146_3359	411		4345774	88.10	411
New.CleanUp.ReferenceOTU11254 147_12873	414		322340	93.70	414
New.CleanUp.ReferenceOTU11259 148_25765	413		144239	88.60	413
New.CleanUp.ReferenceOTU11262 148_22384	412		215053	87.10	412
New.CleanUp.ReferenceOTU11264 147_14097	411		560685	89.80	411
New.CleanUp.ReferenceOTU11274 166_12294	413		518033	94.20	413
New.CleanUp.ReferenceOTU11291 156_29071	412		4447353	91.00	412
New.CleanUp.ReferenceOTU11296 176_11318	411		518033	93.70	411
New.CleanUp.ReferenceOTU113 146_32119	408		294399	92.20	408
New.CleanUp.ReferenceOTU11344 147_23960	410		72653	84.10	410
New.CleanUp.ReferenceOTU11359 148_18205	412		215053	91.00	412
New.CleanUp.ReferenceOTU11360 148_18204	412		722817	92.50	412
New.CleanUp.ReferenceOTU11364 146_9814	411		1146188	89.80	411
New.CleanUp.ReferenceOTU11370 146_15657	411		560685	91.20	411
New.CleanUp.ReferenceOTU11378 147_6350	411		264416	95.40	411
New.CleanUp.ReferenceOTU11401 150_25375	413		1668820	96.10	413
New.CleanUp.ReferenceOTU11417 146_17498	411		37026	88.10	411
New.CleanUp.ReferenceOTU11447 146_2121	411		686593	92.50	411
New.CleanUp.ReferenceOTU1146 147_37084	412		322340	88.10	412
New.CleanUp.ReferenceOTU11461 148_1194	412		73760	90.80	412
New.CleanUp.ReferenceOTU11463 156_16043	413		367523	85.70	413
New.CleanUp.ReferenceOTU11464 146_31460	411		264416	93.90	411
New.CleanUp.ReferenceOTU11466 146_10441	413		73760	89.10	413
New.CleanUp.ReferenceOTU11472 157_15825	413		1668820	94.20	413
New.CleanUp.ReferenceOTU11482 148_21318	412		354006	90.00	412
New.CleanUp.ReferenceOTU11484 148_6615	412		354006	89.60	412
New.CleanUp.ReferenceOTU11493 156_5478	412		537078	85.90	412
New.CleanUp.ReferenceOTU11498 166_1279	413		518033	93.20	413
New.CleanUp.ReferenceOTU11500 147_33214	411		4462642	96.40	411
New.CleanUp.ReferenceOTU11518 156_647	412		518033	95.60	412
New.CleanUp.ReferenceOTU11525 166_7842	411		518033	92.70	411
New.CleanUp.ReferenceOTU11569 165_28999	413		1668820	95.40	413
New.CleanUp.ReferenceOTU11575 156_10387	412		853083	90.50	412
New.CleanUp.ReferenceOTU11578 156_10382	413		4447353	91.00	413
New.CleanUp.ReferenceOTU11586 148_16123	412		354006	92.50	412
New.CleanUp.ReferenceOTU11589 157_31799	409		347529	97.80	409
New.CleanUp.ReferenceOTU11610 161_9741	413		1668820	91.30	413
New.CleanUp.ReferenceOTU11626 155_38379	413		1668820	90.10	413
New.CleanUp.ReferenceOTU11633 156_11038	413		1668820	87.20	413
New.CleanUp.ReferenceOTU11637 156_20828	411		368639	87.60	411
New.CleanUp.ReferenceOTU11652 148_27524	412		560685	90.50	412
New.CleanUp.ReferenceOTU11654 156_22091	413		144239	86.00	413
New.CleanUp.ReferenceOTU11668 146_19749	411		4438565	93.70	411
New.CleanUp.ReferenceOTU11670 148_27296	413		773586	87.40	413
New.CleanUp.ReferenceOTU11679 173_34937	413		516285	87.40	413
New.CleanUp.ReferenceOTU11688 146_1006	411		686593	93.90	411
New.CleanUp.ReferenceOTU11696 167_51043	412		808882	91.30	412
New.CleanUp.ReferenceOTU117 148_21667	414		686593	90.80	414
New.CleanUp.ReferenceOTU11700 148_4272	411		4302012	90.00	411
New.CleanUp.ReferenceOTU11705 147_24660	412		1099001	83.30	412
New.CleanUp.ReferenceOTU11710 157_12795	414		518033	93.50	414
New.CleanUp.ReferenceOTU11734 177_30232	410		1668820	95.10	410
New.CleanUp.ReferenceOTU11735 147_29164	412		834065	93.70	412
New.CleanUp.ReferenceOTU11762 147_14971	412		993578	84.70	412
New.CleanUp.ReferenceOTU11769 165_41441	413		518033	93.20	413
New.CleanUp.ReferenceOTU11770 147_13198	411		560685	92.20	411
New.CleanUp.ReferenceOTU11771 147_13193	409		327512	90.50	409
New.CleanUp.ReferenceOTU11778 175_16764	413		518033	92.30	413
New.CleanUp.ReferenceOTU11781 166_18921	412		545371	91.50	412
New.CleanUp.ReferenceOTU11782 156_32081	409		144239	95.60	409
New.CleanUp.ReferenceOTU118 156_23741	411		264416	94.40	411
New.CleanUp.ReferenceOTU11809 177_24054	413		518033	93.90	413
New.CleanUp.ReferenceOTU11815 148_23111	413		190084	89.60	413
New.CleanUp.ReferenceOTU11822 156_8691	412		354006	91.30	412
New.CleanUp.ReferenceOTU11828 166_12317	411		264416	89.50	411
New.CleanUp.ReferenceOTU1184 165_16356	413		1668820	83.10	413
New.CleanUp.ReferenceOTU11841 146_12537	411		831289	90.80	411
New.CleanUp.ReferenceOTU11842 146_12536	411		4388133	85.60	411
New.CleanUp.ReferenceOTU11847 147_3230	413		3359884	86.40	413
New.CleanUp.ReferenceOTU11859 147_21154	412		834065	88.80	412
New.CleanUp.ReferenceOTU11861 147_21153	412		834065	93.90	412
New.CleanUp.ReferenceOTU11874 146_24461	411		573135	93.70	411
New.CleanUp.ReferenceOTU11878 156_30176	412		518033	93.90	412
New.CleanUp.ReferenceOTU11880 156_30178	409		144239	95.60	409
New.CleanUp.ReferenceOTU11882 147_2543	409		4328672	90.00	409
New.CleanUp.ReferenceOTU11887 165_43438	413		1668820	95.40	413
New.CleanUp.ReferenceOTU11895 156_14712	412		813052	91.50	412
New.CleanUp.ReferenceOTU11897 156_25031	413		518033	87.70	413
New.CleanUp.ReferenceOTU1190 156_22917	414		4450215	87.40	414
New.CleanUp.ReferenceOTU11908 166_13864	412		926588	86.70	412
New.CleanUp.ReferenceOTU11920 147_16226	411		651100	89.80	411
New.CleanUp.ReferenceOTU11932 171_2138	412		834065	89.30	412
New.CleanUp.ReferenceOTU11935 146_10266	411		352389	89.80	411
New.CleanUp.ReferenceOTU11936 146_10263	409		93199	86.10	409
New.CleanUp.ReferenceOTU11954 156_18296	411		805194	84.90	411
New.CleanUp.ReferenceOTU11967 146_14396	412		217030	91.00	412
New.CleanUp.ReferenceOTU11969 178_46945	413		518033	91.00	413
New.CleanUp.ReferenceOTU11977 146_17280	413		2818167	90.10	413
New.CleanUp.ReferenceOTU11982 171_35196	412		518033	91.30	412
New.CleanUp.ReferenceOTU11983 146_14026	413		2818167	87.70	413
New.CleanUp.ReferenceOTU11987 147_18335	413		560685	85.00	413
New.CleanUp.ReferenceOTU11997 148_19439	411		73760	90.00	411
New.CleanUp.ReferenceOTU12007 148_1659	411		201562	88.80	411
New.CleanUp.ReferenceOTU1202 167_47964	412		518033	91.50	412
New.CleanUp.ReferenceOTU12036 175_21414	410		518033	90.50	410
New.CleanUp.ReferenceOTU12041 148_403	411		560685	92.90	411
New.CleanUp.ReferenceOTU12047 146_9174	411		367523	85.90	411
New.CleanUp.ReferenceOTU12076 166_7654	412		157064	92.00	412
New.CleanUp.ReferenceOTU12083 172_34199	413		1668820	95.90	413
New.CleanUp.ReferenceOTU12105 150_33683	412		1668820	87.60	412
New.CleanUp.ReferenceOTU12108 165_10340	411		1668820	92.00	411
New.CleanUp.ReferenceOTU12117 146_25714	412		686593	92.50	412
New.CleanUp.ReferenceOTU12127 146_26245	409		4319691	93.20	409
New.CleanUp.ReferenceOTU12128 148_17443	413		4438565	93.70	413
New.CleanUp.ReferenceOTU12134 148_28263	412		354006	90.00	412
New.CleanUp.ReferenceOTU12148 156_29406	412		215053	87.10	412
New.CleanUp.ReferenceOTU12164 178_47927	412		4406763	91.30	412
New.CleanUp.ReferenceOTU12171 148_11841	412		540502	87.10	412
New.CleanUp.ReferenceOTU12176 147_29748	412		354006	85.40	412
New.CleanUp.ReferenceOTU12194 172_9877	412		722817	88.10	412
New.CleanUp.ReferenceOTU12197 148_24751	413		93199	91.00	413
New.CleanUp.ReferenceOTU1221 148_36719	412		73760	88.80	412
New.CleanUp.ReferenceOTU12224 156_19344	413		322340	89.30	413
New.CleanUp.ReferenceOTU12233 146_16135	411		686593	94.60	411
New.CleanUp.ReferenceOTU12235 166_19647	411		518033	93.90	411
New.CleanUp.ReferenceOTU12237 146_25203	412		993578	84.50	412
New.CleanUp.ReferenceOTU12240 146_25206	411		73760	92.50	411
New.CleanUp.ReferenceOTU12246 148_8651	411		686593	93.40	411
New.CleanUp.ReferenceOTU12251 165_27976	412		651100	89.80	412
New.CleanUp.ReferenceOTU12252 148_14522	412		4319691	89.80	412
New.CleanUp.ReferenceOTU12261 160_10095	413		1668820	94.70	413
New.CleanUp.ReferenceOTU12269 163_17926	413		1668820	93.90	413
New.CleanUp.ReferenceOTU12276 146_6346	411		368639	91.00	411
New.CleanUp.ReferenceOTU12283 148_1397	412		926588	92.70	412
New.CleanUp.ReferenceOTU1229 170_48375	413		518033	91.50	413
New.CleanUp.ReferenceOTU12306 161_47630	413		1143228	88.90	413
New.CleanUp.ReferenceOTU12334 147_12789	423		560685	86.50	423
New.CleanUp.ReferenceOTU12336 147_14831	409		264416	91.00	409
New.CleanUp.ReferenceOTU12338 166_27463	410		1668820	90.50	410
New.CleanUp.ReferenceOTU12345 147_13437	411		28592	90.50	411
New.CleanUp.ReferenceOTU12347 150_26093	413		518033	94.20	413
New.CleanUp.ReferenceOTU12363 151_6998	413		560685	91.30	413
New.CleanUp.ReferenceOTU12368 156_5644	411		264416	94.40	411
New.CleanUp.ReferenceOTU12379 146_4696	413		686593	90.10	413
New.CleanUp.ReferenceOTU12380 146_4697	412		93199	88.10	412
New.CleanUp.ReferenceOTU12385 156_13825	411		550826	94.40	411
New.CleanUp.ReferenceOTU12387 147_20905	411		264416	95.90	411
New.CleanUp.ReferenceOTU12392 177_38921	413		518033	94.70	413
New.CleanUp.ReferenceOTU12408 156_8713	413		1668820	90.60	413
New.CleanUp.ReferenceOTU12414 148_523	412		368639	90.80	412
New.CleanUp.ReferenceOTU12415 166_37816	412		518033	88.10	412
New.CleanUp.ReferenceOTU12419 146_9409	414		93199	87.70	414
New.CleanUp.ReferenceOTU1242 163_41875	413		1668820	90.30	413
New.CleanUp.ReferenceOTU12422 148_7193	412		3359884	89.80	412
New.CleanUp.ReferenceOTU1243 156_11995	413		518033	94.20	413
New.CleanUp.ReferenceOTU12431 156_26242	411		264416	88.10	411
New.CleanUp.ReferenceOTU12440 147_6057	412		2818167	88.80	412
New.CleanUp.ReferenceOTU12446 156_29410	413		144239	89.60	413
New.CleanUp.ReferenceOTU12450 158_6653	412		516285	79.40	412
New.CleanUp.ReferenceOTU12463 146_11078	412		742320	89.30	412
New.CleanUp.ReferenceOTU1247 146_30600	413		686593	88.90	413
New.CleanUp.ReferenceOTU12494 167_18422	412		518033	87.90	412
New.CleanUp.ReferenceOTU12497 176_13736	413		1668820	95.20	413
New.CleanUp.ReferenceOTU12499 147_1080	411		824826	91.00	411
New.CleanUp.ReferenceOTU1251 146_30607	409		4409658	89.50	409
New.CleanUp.ReferenceOTU1253 156_23665	412		516285	91.50	412
New.CleanUp.ReferenceOTU12531 147_1335	411		824826	91.70	411
New.CleanUp.ReferenceOTU12547 156_36705	412		264416	92.70	412
New.CleanUp.ReferenceOTU12565 147_27377	412		4456735	93.20	412
New.CleanUp.ReferenceOTU12575 156_1166	411		512542	87.80	411
New.CleanUp.ReferenceOTU12591 166_6400	413		2818167	85.50	413
New.CleanUp.ReferenceOTU126 148_11494	412		354006	94.20	412
New.CleanUp.ReferenceOTU12603 155_13444	413		1668820	94.20	413
New.CleanUp.ReferenceOTU12616 165_35685	413		589504	88.60	413
New.CleanUp.ReferenceOTU12628 175_27502	412		190084	92.00	412
New.CleanUp.ReferenceOTU12635 168_48677	413		518033	93.50	413
New.CleanUp.ReferenceOTU12636 168_48675	413		518033	88.90	413
New.CleanUp.ReferenceOTU12642 146_21079	411		157064	89.10	411
New.CleanUp.ReferenceOTU1265 166_50125	413		93199	89.80	413
New.CleanUp.ReferenceOTU12657 147_33595	411		73760	92.90	411
New.CleanUp.ReferenceOTU12659 158_21043	412		516285	91.70	412
New.CleanUp.ReferenceOTU12661 146_19263	411		264416	91.00	411
New.CleanUp.ReferenceOTU12665 146_30621	409		560685	88.80	409
New.CleanUp.ReferenceOTU12669 148_30026	413		4438565	89.60	413
New.CleanUp.ReferenceOTU1267 161_14623	412		1668820	87.10	412
New.CleanUp.ReferenceOTU12705 156_22485	413		1668820	94.40	413
New.CleanUp.ReferenceOTU12707 170_27559	413		518033	94.40	413
New.CleanUp.ReferenceOTU12718 156_32472	413		4352153	86.40	413
New.CleanUp.ReferenceOTU12722 146_18609	411		4319691	92.20	411
New.CleanUp.ReferenceOTU12725 170_55633	413		518033	94.70	413
New.CleanUp.ReferenceOTU12733 146_3933	413		93199	90.30	413
New.CleanUp.ReferenceOTU12738 148_2420	414		4312480	88.20	414
New.CleanUp.ReferenceOTU12744 148_20575	413		3359884	92.00	413
New.CleanUp.ReferenceOTU12749 151_5404	413		126133	88.40	413
New.CleanUp.ReferenceOTU12762 156_38138	413		297872	87.90	413
New.CleanUp.ReferenceOTU12763 148_16501	411		73760	91.00	411
New.CleanUp.ReferenceOTU12765 148_16509	411		264416	92.70	411
New.CleanUp.ReferenceOTU12768 166_47077	412		518033	93.20	412
New.CleanUp.ReferenceOTU12780 148_4449	411		73760	87.80	411
New.CleanUp.ReferenceOTU12794 147_20258	411		264416	91.20	411
New.CleanUp.ReferenceOTU12798 151_18311	413		4425766	89.30	413
New.CleanUp.ReferenceOTU12800 148_4962	412		742320	87.90	412
New.CleanUp.ReferenceOTU12806 168_7412	412		354006	92.50	412
New.CleanUp.ReferenceOTU1281 165_13506	413		4482886	90.80	413
New.CleanUp.ReferenceOTU12818 172_46431	412		834065	91.30	412
New.CleanUp.ReferenceOTU12822 148_9829	412		367523	89.10	412
New.CleanUp.ReferenceOTU12840 160_8524	412		2435847	90.50	412
New.CleanUp.ReferenceOTU12855 148_23685	414		322340	92.00	414
New.CleanUp.ReferenceOTU12857 156_1217	411		144239	87.80	411
New.CleanUp.ReferenceOTU12876 147_22783	412		722817	87.60	412
New.CleanUp.ReferenceOTU12881 148_1448	413		93199	91.00	413
New.CleanUp.ReferenceOTU12884 168_22768	412		834065	88.10	412
New.CleanUp.ReferenceOTU12897 160_5757	412		1668820	93.90	412
New.CleanUp.ReferenceOTU1290 178_48794	413		518033	92.30	413
New.CleanUp.ReferenceOTU12906 147_22127	409		3359884	90.70	409
New.CleanUp.ReferenceOTU12912 163_12666	413		4482886	91.30	413
New.CleanUp.ReferenceOTU12914 148_18917	414		537078	86.70	414
New.CleanUp.ReferenceOTU12915 148_16974	411		264416	89.10	411
New.CleanUp.ReferenceOTU12920 172_30343	413		518033	93.90	413
