OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
HQ631071	35.1404748914	4.3467062182e-07	0.000215161957801	0.000215161957801	3265.75	0.0	898.136363636	0.375	3993.66666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
HM754427	32.0291389709	1.88704304617e-06	0.000453124168247	0.000934086307856	38.9166666667	0.0	12.8181818182	0.0	54.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.ReferenceOTU2	31.2312677898	2.74620708028e-06	0.000453124168247	0.00135937250474	130.333333333	0.0	34.9545454545	0.0	110.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
AY251632	27.7786954729	1.38295673506e-05	0.00171140895963	0.00684563583853	5.75	0.0	1.13636363636	0.0	1.66666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Wickerhamomyces; s__Wickerhamomyces_anomalus
JF300397	22.6932363387	0.000145805651634	0.0144347595117	0.0721737975586	0.916666666667	1753.71428571	1085.59090909	562.375	50.6666666667	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
EU288196	17.7822620121	0.00136105858808	0.05856736543	0.673724001102	1791.91666667	0.571428571429	284.727272727	0.375	467.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
DQ279837	17.1555148981	0.00180298082262	0.05856736543	0.892475507195	0.0	0.0	0.0	59.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JF715197	16.6191466637	0.00229154258418	0.05856736543	1.0	8.75	0.0	12.1818181818	0.125	1.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
FJ643575	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	6.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN207249	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	6.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ643588	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	1.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ866205	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721806	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	324.333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721974	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	3.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU90	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	1.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU393	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU446	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1024	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.CleanUp.ReferenceOTU1086	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	1.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU1714	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU2019	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	4.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU2171	16.3333333333	0.00260299401911	0.05856736543	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.ReferenceOTU37	15.4379271872	0.00387401742257	0.0833755923554	1.0	15.5	0.0	18.7727272727	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
FM177662	14.6295593692	0.00553454971493	0.11415008787	1.0	3883.75	0.0	4455.81818182	1059.875	287.333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
FJ213520	14.3079938146	0.00637425101801	0.126210170157	1.0	0.0	4187.28571429	999.545454545	3698.625	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
JF497146	14.1905081733	0.00671120935894	0.127090280863	1.0	0.0	7.71428571429	1.54545454545	18.5	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JQ247368	14.11655681	0.00693219713798	0.127090280863	1.0	0.0	5.28571428571	1.04545454545	7.125	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_commune
JF933755	13.9481627622	0.00746234981048	0.128789574611	1.0	0.0	4.28571428571	5.68181818182	1.125	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU1	13.9228965409	0.00754524780549	0.128789574611	1.0	0.0	16.2857142857	2.86363636364	26.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1874	13.7200026857	0.00824445384789	0.13603348849	1.0	0.0	6.57142857143	0.5	1.5	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
U10409	13.3462479608	0.00970222392292	0.136495150708	1.0	335.416666667	0.0	0.0	0.0	49.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycopsidaceae; g__Saccharomycopsis; s__Saccharomycopsis_fibuligera
New.CleanUp.ReferenceOTU1962	13.2631422428	0.010059101991	0.136495150708	1.0	0.0	4.28571428571	0.909090909091	2.375	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
New.ReferenceOTU24	13.2566516669	0.0100875082132	0.136495150708	1.0	270.666666667	0.0	2.0	44.625	333.666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
FN548146	13.2204583245	0.0102473527248	0.136495150708	1.0	0.0	3.42857142857	1.59090909091	22.375	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_MU_2009_1
GQ120984	13.1861664829	0.0104010812866	0.136495150708	1.0	0.0	477.285714286	129.772727273	319.375	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
New.CleanUp.ReferenceOTU1899	13.1265206624	0.0106738551315	0.136495150708	1.0	0.0	1.85714285714	0.227272727273	1.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
New.CleanUp.ReferenceOTU202	13.1142857143	0.0107306658709	0.136495150708	1.0	0.0	0.285714285714	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
GQ458025	13.1092436975	0.0107541633891	0.136495150708	1.0	0.0	2.85714285714	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1662	13.1092436975	0.0107541633891	0.136495150708	1.0	0.0	0.428571428571	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__Pseudozyma_prolifica
New.CleanUp.ReferenceOTU2134	12.6928817886	0.0128781277431	0.151999861928	1.0	0.0	1.42857142857	0.636363636364	1.625	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
New.ReferenceOTU16	12.6844595932	0.0129250600432	0.151999861928	1.0	106.583333333	222.142857143	29.5454545455	81.25	3170.66666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.ReferenceOTU34	12.6785864477	0.0129578865409	0.151999861928	1.0	1.91666666667	0.0	1.54545454545	0.125	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
New.ReferenceOTU8	12.6296510238	0.0132345779706	0.151999861928	1.0	0.0	2.28571428571	0.636363636364	8.125	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU30	12.5374711918	0.0137715110097	0.151999861928	1.0	1.16666666667	0.0	0.409090909091	0.0	1.33333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.ReferenceOTU4	12.5296271507	0.0138181692662	0.151999861928	1.0	0.0	0.0	25.4545454545	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Lachancea; s__Lachancea_fermentati
AM901702	12.4674265951	0.0141936471618	0.152735985762	1.0	0.0	79.2857142857	19.2727272727	68.875	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
HM162228	12.3496727218	0.0149318851967	0.155143787505	1.0	0.0	4.14285714286	3.31818181818	1.25	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU36	12.329634482	0.0150611802889	0.155143787505	1.0	3.41666666667	0.0	3.18181818182	0.25	0.666666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
AY123741	12.2843098762	0.015357667854	0.155143787505	1.0	0.0	1.0	0.5	0.75	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_fujikuroi
New.CleanUp.ReferenceOTU254	12.2028356147	0.0159049745792	0.157459248334	1.0	3.25	0.0	2.45454545455	0.5	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
JF951750	12.0509463018	0.0169764093238	0.164771031672	1.0	1.0	305.0	57.9090909091	74.75	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_flavus
AY706335	11.9307156477	0.017873987357	0.170146610417	1.0	0.0	15.1428571429	3.86363636364	30.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Incertae_sedis; g__Thermomyces; s__Thermomyces_lanuginosus
New.CleanUp.ReferenceOTU1683	11.5259802255	0.0212473096547	0.19756745036	1.0	0.0833333333333	0.0	0.772727272727	0.125	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
FJ808062	11.492466524	0.0215528127666	0.19756745036	1.0	6.91666666667	0.0	0.272727272727	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedyeast
GU566265	11.22	0.0241996684546	0.210540057955	1.0	0.0	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__unculturedHypocreales
New.CleanUp.ReferenceOTU1598	11.22	0.0241996684546	0.210540057955	1.0	0.0	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
New.CleanUp.ReferenceOTU1678	11.2156862745	0.0242440066736	0.210540057955	1.0	0.0	0.0	0.0	9.875	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete_chrysosporium
New.CleanUp.ReferenceOTU102	10.8732919382	0.0280255586311	0.238858638334	1.0	0.0	2.57142857143	0.909090909091	1.125	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
GQ866206	10.8360242477	0.0284700195186	0.238858638334	1.0	0.0	1.14285714286	1.86363636364	0.875	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_14018
AB237662	10.792497995	0.0289977431894	0.239231381312	1.0	0.0	2.0	0.636363636364	0.25	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_fujikuroi
FR748047	10.6481501348	0.0308163070981	0.250066754321	1.0	0.0	4.28571428571	2.27272727273	9.875	0.0	k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Phaeocytostroma; s__Phaeocytostroma_ambiguum
New.CleanUp.ReferenceOTU1967	10.5144879884	0.0325980058564	0.257747892357	1.0	0.583333333333	0.714285714286	0.0454545454545	0.25	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Pezizomycotina_sp_11290
New.CleanUp.ReferenceOTU689	10.4081632653	0.0340858059429	0.257747892357	1.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
New.CleanUp.ReferenceOTU1482	10.4081632653	0.0340858059429	0.257747892357	1.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
JN183442	10.3972817564	0.034241708767	0.257747892357	1.0	3.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
AY447032	10.3886139956	0.0343663856477	0.257747892357	1.0	37.0833333333	0.714285714286	10.9090909091	53.625	47.3333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Trichomonascaceae; g__Zygoascus; s__Zygoascus_steatolyticus_var_steatolyticus
New.CleanUp.ReferenceOTU659	10.3072245558	0.035558608283	0.260632335325	1.0	0.0	0.571428571429	0.0909090909091	0.375	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_flavus
JN183441	10.2907962582	0.0358040379841	0.260632335325	1.0	2.33333333333	0.0	0.0454545454545	0.0	1.33333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
New.CleanUp.ReferenceOTU1277	9.65219301043	0.0467122291585	0.33510947005	1.0	0.916666666667	0.0	1.18181818182	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
New.CleanUp.ReferenceOTU522	9.01	0.0608500139787	0.422666381041	1.0	0.0833333333333	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU1606	9.01	0.0608500139787	0.422666381041	1.0	0.0833333333333	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
FJ755832	8.98487108289	0.0614787463332	0.422666381041	1.0	0.0	23.7142857143	43.3181818182	29.5	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
New.CleanUp.ReferenceOTU272	8.91767451299	0.0631904911206	0.424927846358	1.0	0.0	0.142857142857	0.0909090909091	0.375	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_MU_2009_1
New.CleanUp.ReferenceOTU1720	8.90476190476	0.0635245669303	0.424927846358	1.0	0.166666666667	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.CleanUp.ReferenceOTU1799	8.785	0.0667039637881	0.439663935637	1.0	0.25	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Wickerhamomyces; s__Wickerhamomyces_anomalus
New.CleanUp.ReferenceOTU430	8.75571895425	0.0675039577948	0.439663935637	1.0	0.25	0.0	0.0	0.0	0.666666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
New.CleanUp.ReferenceOTU740	8.52592968101	0.0741051450913	0.476390218444	1.0	0.0	1.14285714286	0.409090909091	1.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1362	8.46635800164	0.0759135513878	0.481759076115	1.0	0.0	17.1428571429	0.0	23.625	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Onygenaceae; g__Chrysosporium; s__Chrysosporium_inops
New.CleanUp.ReferenceOTU1221	8.32723523768	0.0803004385963	0.496218429472	1.0	0.0	1.85714285714	0.954545454545	0.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1087	8.32713405399	0.0803037144428	0.496218429472	1.0	0.0	0.0	0.181818181818	0.625	0.0	k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Phaeocytostroma; s__Phaeocytostroma_ambiguum
New.ReferenceOTU10	8.29961378491	0.0811993793682	0.496218429472	1.0	0.0	0.0	0.954545454545	0.0	143.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Metschnikowiaceae; g__Clavispora; s__Clavispora_lusitaniae
HM161951	8.16818181818	0.085608159894	0.510554688525	1.0	0.0	0.428571428571	0.0454545454545	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU2103	8.16818181818	0.085608159894	0.510554688525	1.0	0.0	0.428571428571	0.0454545454545	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HM037642	7.99825527322	0.091642126927	0.540033962248	1.0	0.0	9.28571428571	0.318181818182	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
DQ421253	7.90855415004	0.0949859953173	0.553153737436	1.0	0.0	0.0	11.1818181818	0.375	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.ReferenceOTU13	7.77508541295	0.100173355055	0.576579194795	1.0	1.16666666667	0.0	0.772727272727	0.625	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
New.CleanUp.ReferenceOTU1116	7.42164136204	0.115214629578	0.616755304036	1.0	0.0	0.285714285714	0.0909090909091	0.625	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ630982	7.40165624846	0.116124842936	0.616755304036	1.0	0.0	0.0	5.40909090909	11.625	6.66666666667	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Nigrospora; s__Nigrospora_sp_TMS_2011
New.CleanUp.ReferenceOTU466	7.37551728741	0.117325391948	0.616755304036	1.0	0.0	0.0	1.45454545455	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_sp_KI3
GQ458026	7.37247632379	0.117465806182	0.616755304036	1.0	0.0	1.28571428571	0.0909090909091	0.375	1.33333333333	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_allii
JQ666400	7.29437162972	0.121125996766	0.616755304036	1.0	1.16666666667	2.71428571429	55.6818181818	144.625	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU056004	6.99907926626	0.135936889963	0.616755304036	1.0	0.0	0.0	0.0454545454545	3.125	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__unculturedHypocreales
New.CleanUp.ReferenceOTU1204	6.99907926626	0.135936889963	0.616755304036	1.0	0.0	0.0	0.454545454545	100.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Glomus_sp_0514
New.CleanUp.ReferenceOTU1017	6.83105059544	0.145090369827	0.616755304036	1.0	0.0	0.571428571429	0.5	0.125	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
FM177655	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
New.CleanUp.ReferenceOTU31	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU240	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
New.CleanUp.ReferenceOTU1012	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.CleanUp.ReferenceOTU1483	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
New.CleanUp.ReferenceOTU1590	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Metschnikowiaceae; g__Clavispora; s__Clavispora_lusitaniae
New.CleanUp.ReferenceOTU2026	6.8	0.146842387825	0.616755304036	1.0	0.166666666667	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
JN904151	6.69106455489	0.153142866885	0.616755304036	1.0	0.0	4.57142857143	0.272727272727	0.0	127.333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AJ557830	6.57484012932	0.160135508166	0.616755304036	1.0	0.0	150.714285714	288.0	232.875	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU337	6.57041079672	0.160407646509	0.616755304036	1.0	0.0	3.42857142857	0.318181818182	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Eremotheciaceae; g__Eremothecium; s__Eremothecium_coryli
JF300399	6.5563225817	0.161276018948	0.616755304036	1.0	0.0	0.571428571429	0.818181818182	0.625	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU29	6.48093335526	0.165995707571	0.616755304036	1.0	0.583333333333	0.0	32.5454545455	7.0	2.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycodaceae; g__Hanseniaspora; s__Hanseniaspora_sp.
New.CleanUp.ReferenceOTU839	6.47865512474	0.166140261353	0.616755304036	1.0	0.583333333333	0.0	0.5	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
DQ249212	6.42857142857	0.169346968615	0.616755304036	1.0	0.0	0.142857142857	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_commune
FN397265	6.42857142857	0.169346968615	0.616755304036	1.0	0.0	0.428571428571	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_SS_R3
