# Constructed from biom file
#OTU ID	657	659	660	662	663	665	667	669	670	672	677	679	680	692	693	694	695	697	698	699	700
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.238258210151	0.0221857354531	0.0693609173282	0.218202730781	0.252585131039	0.173304336007	0.1355245573	0.104766771975	0.179235408463	0.361719942866	0.115773916159	0.140583554377	0.0859896618566	0.00416005386428	0.00718832309043	0.097192330268	0.00434873729435	0.000819463675153	0.0164365256125	0.000140812015959	4.8225308642e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae	0.0	0.0	0.0	0.0	4.45712248173e-05	0.00108739975534	0.0	0.00111503438023	0.0	0.0011328375117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.000291269205563	0.0	0.00392911554807	0.00148411991689	0.000133713674452	0.0	0.0011693952556	0.000232298829214	0.000548272940238	9.85076097129e-05	0.000716589036188	0.0	0.000942278699117	4.80931082576e-05	2.74363476734e-05	0.0	0.0	0.0	0.0	0.000938746773058	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.0	0.000680789716071	0.0012027904739	0.0	0.0	0.000770241493362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis	0.0394669773538	0.0112130070882	0.103439980755	0.00630750964678	0.000757710821893	0.000226541615695	0.00096057467424	0.000464597658428	0.000797487913074	0.00137910653598	0.000134360444285	0.0	0.0	0.000120232770644	0.0	0.0	0.0	0.000113029472435	0.000267260579065	0.00366111241493	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000145634602782	0.0135357014136	0.000320744126373	0.000630750964678	0.00173827776787	0.000407774908251	0.00096057467424	0.0016260918045	0.0	0.0	0.000537441777141	0.0	0.0	0.0	0.0	0.0	0.000104788850466	0.0	0.000178173719376	0.00032856137057	0.00163966049383
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified	0.000400495157649	0.0	0.0	0.0	0.0	0.0	0.000125292348814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Plectosphaerellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000447868147617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae	0.00116507682225	0.0	0.0	0.0	0.0	0.0	0.0	0.00209068946293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153317227281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Incertae_sedis	0.0	0.000200232269433	0.0	0.00111308993767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234686693264	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae	0.0	0.0	0.0	0.0	0.00338741308611	0.0	0.00601403274307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified	0.000582538411126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	0.0235928056506	0.0353610187818	0.0867211931682	0.00805135054912	0.00695311107149	0.0318517511667	0.0105663214166	0.00692250511057	0.00498429945671	0.00206865980397	0.0162128269437	4.49579643034e-05	0.00549213870342	0.000144279324773	8.23090430202e-05	0.00107611035023	0.000288169338782	0.000141286840544	0.00133630289532	0.0625205350857	0.0414255401235
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000394030438851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae	0.0	0.0	0.00156362761607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000806162665711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.0	0.000160185815546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae	0.000291269205563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae	0.000218451904172	4.00464538865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000447868147617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	0.000218451904172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.00087380761669	0.00272315886428	0.014794322829	0.000519441970911	0.00334284186129	0.00507453219156	0.000167056465085	0.00116149414607	0.00902158201665	0.00413731960794	0.00295592977427	0.0	0.000511522722378	0.000336651757803	5.48726953468e-05	0.00909802387008	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis	0.0	0.00224260141764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116445718381	0.0	0.0	0.0	0.0	0.0	0.0	8.47721043262e-05	0.0	0.0	0.0235339506173
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae	0.00207529308964	0.00156181170157	0.00280651110577	0.0020035618878	0.00213941879123	0.00240134112636	0.00826929502172	0.00246236758967	0.00234262074465	0.00694478648476	0.00680759584378	0.0	0.0	7.21396623864e-05	0.000137181738367	0.00405987086676	0.000733521953264	2.82573681087e-05	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	0.000400495157649	0.00440510992752	0.0024456739636	0.0086821015138	0.00396683900874	0.00271849938834	0.00141997995322	0.00399553986248	0.00523351442955	0.00477761907107	0.00586707273379	0.00314705750124	0.00207301313806	0.00019237243303	0.000301799824407	0.00973390725885	2.61972126166e-05	0.000141286840544	8.90868596882e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis	0.00243937959659	0.0120539826198	0.00336781332692	0.0319085782131	0.0249598858977	0.031308051289	0.0371282993652	0.0204887567367	0.0308029706425	0.021277643698	0.0294249372985	0.0182978914715	0.023906956709	0.00144279324773	0.000713345039508	0.0226472314616	0.00293408781306	0.000423860521631	0.00449888641425	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae	0.00163838928129	0.00400464538865	0.00272632507417	0.0208518848323	0.0258067391692	0.0199809705043	0.0253090544604	0.0366102954841	0.0253700842347	0.0342806481801	0.0152723038338	0.0461718293396	0.0417833297437	0.00218823642572	0.000795654082529	0.00958716493837	0.00146704390653	0.000339088417305	0.0037416481069	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified	0.00258501419937	0.00180209042489	0.0	0.0	0.0010251381708	0.00158579130986	0.00183762111594	0.0	0.00114638887504	0.0019208983894	0.00188104621999	0.0	0.0123034675856	7.21396623864e-05	8.23090430202e-05	0.0	0.000130986063083	2.82573681087e-05	0.000890868596882	0.0	0.0
k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae	0.000327677856259	0.00012013936166	0.00364846443749	0.0	0.0	0.000317158261973	0.0	0.000185839063371	0.0	0.0	0.0	4.49579643034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified	0.0339328624481	0.0693604581314	0.0290674364526	0.0128005342832	0.0124799429488	0.0125957138326	0.00664049448714	0.00715480393979	0.0105168718537	0.0126089740432	0.00770333213902	0.0	0.0113073443894	0.00060116385322	0.000356672519754	0.000978282136568	0.00104788850466	0.0	0.00022271714922	0.0	0.0044849537037
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016260918045	0.0	0.0	0.0	4.49579643034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mucorales;f__Mucoraceae	0.0	8.0092907773e-05	0.000200465078983	0.0	4.45712248173e-05	0.000135924969417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified	0.218087817665	0.618277201554	0.337222355866	0.615130602553	0.595828133357	0.666394816728	0.565694954895	0.728721427244	0.663360414694	0.531251539181	0.70673593694	0.779571101021	0.764484169718	0.0190208243159	0.0324846356453	0.262473097241	0.0335848265745	0.00579276046229	0.0586191536748	0.215066885708	0.124373070988
