OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
New.CleanUp.ReferenceOTU16604	3.61272061272	0.460947130366	0.629947226727	1.0	0.230769230769	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU20692	3.61272061272	0.460947130366	0.629947226727	1.0	0.153846153846	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU25064	3.61272061272	0.460947130366	0.629947226727	1.0	0.153846153846	0.0	0.047619047619	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU42386	3.61272061272	0.460947130366	0.629947226727	1.0	0.153846153846	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
New.CleanUp.ReferenceOTU76902	3.61272061272	0.460947130366	0.629947226727	1.0	0.230769230769	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU102556	3.61272061272	0.460947130366	0.629947226727	1.0	0.230769230769	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU104892	3.61272061272	0.460947130366	0.629947226727	1.0	0.230769230769	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__coagulans
New.CleanUp.ReferenceOTU7934	3.5894843276	0.464403120138	0.629947226727	1.0	0.0	0.0454545454545	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU16757	3.5894843276	0.464403120138	0.629947226727	1.0	0.0	0.0454545454545	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU50999	3.5894843276	0.464403120138	0.629947226727	1.0	0.0	0.0454545454545	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU54214	3.5894843276	0.464403120138	0.629947226727	1.0	0.0	0.0454545454545	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
4422872	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__
565246	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
4390075	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
326308	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
4350025	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
363305	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4416113	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
131383	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
1132297	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
949789	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
766314	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
588216	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
823634	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
640521	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
1105919	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
New.CleanUp.ReferenceOTU3653	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU5506	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU5605	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU8236	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
New.CleanUp.ReferenceOTU17061	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU17938	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU25280	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU28205	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
New.CleanUp.ReferenceOTU28384	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU34628	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU38984	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU39717	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU41888	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella
New.CleanUp.ReferenceOTU42006	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU43357	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
New.CleanUp.ReferenceOTU45198	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
New.CleanUp.ReferenceOTU52095	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis
New.CleanUp.ReferenceOTU58018	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU61739	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU63628	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU68851	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU70074	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU71419	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU72025	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU74593	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU77114	3.58283861732	0.465394833492	0.629947226727	1.0	0.153846153846	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU78874	3.58283861732	0.465394833492	0.629947226727	1.0	0.153846153846	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU82208	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU82243	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU86337	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
New.CleanUp.ReferenceOTU86995	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
New.CleanUp.ReferenceOTU88470	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU88763	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU89829	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU92657	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU96319	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU96705	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU98234	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU101840	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU102166	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU102705	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU107584	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU113151	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU113330	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU113476	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__tyrobutyricum
New.CleanUp.ReferenceOTU113913	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU114079	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU117012	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU120754	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU120984	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU121762	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU122234	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU124325	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU125678	3.58283861732	0.465394833492	0.629947226727	1.0	0.0769230769231	0.0	0.047619047619	0.0	0.0	Unassigned
742248	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.190476190476	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__lautus
823024	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus
807693	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__foraminis
295478	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.285714285714	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
3355047	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU852	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU3376	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU16175	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU25832	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.142857142857	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU64309	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
New.CleanUp.ReferenceOTU113770	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales
New.CleanUp.ReferenceOTU124974	3.55344655345	0.469798348709	0.629947226727	1.0	0.0769230769231	0.0	0.0952380952381	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU60707	3.55156253806	0.470081580849	0.629947226727	1.0	0.0	0.0	0.0952380952381	0.0434782608696	0.1	Unassigned
New.CleanUp.ReferenceOTU101673	3.55156253806	0.470081580849	0.629947226727	1.0	0.0	0.0	0.0952380952381	0.0434782608696	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU110405	3.55156253806	0.470081580849	0.629947226727	1.0	0.0	0.0	0.0952380952381	0.0434782608696	0.1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU105216	3.51904342797	0.474988663615	0.629947226727	1.0	0.0	0.181818181818	0.142857142857	0.217391304348	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU45580	3.51748251748	0.475225073268	0.629947226727	1.0	0.230769230769	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU60035	3.51748251748	0.475225073268	0.629947226727	1.0	0.153846153846	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU100	3.50463822438	0.477173442833	0.629947226727	1.0	0.0769230769231	0.181818181818	0.333333333333	0.0434782608696	0.2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
819870	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4365898	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
354913	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6809	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU15767	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU34131	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU69014	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
New.CleanUp.ReferenceOTU70234	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
New.CleanUp.ReferenceOTU84153	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU89968	3.48541114058	0.480100077187	0.629947226727	1.0	0.0769230769231	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
New.CleanUp.ReferenceOTU57994	3.45383026065	0.484933190568	0.629947226727	1.0	0.0769230769231	0.0909090909091	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.ReferenceOTU107	3.42686083894	0.489086092054	0.629947226727	1.0	2.61538461538	3.27272727273	3.0	2.5652173913	3.9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
835880	3.40089966491	0.493105827018	0.629947226727	1.0	0.0	0.0909090909091	0.047619047619	0.130434782609	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
512485	3.39645561834	0.493796090815	0.629947226727	1.0	0.0769230769231	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
