	sequences per sample	iteration	1028	1019	761	1143	1033	764	431	833	1150	448	1159	459	1017	1147	759	1160	1144	449	458	434	762	758	1158	451	447	452	765	760	432	453	1029	757	1021	1027	1142	450	429	1153	1145	1162	460	1151	1040	1020	1032	456	1016	1018	1037	442	457	1031	454	1022	455	461	1141	1024	1138	1156	1035	1039	1038	1161	1025	1154	1034	1146	1152	1023	437	844	839	843	1026	1036	1148	436	1149	842	430	766	1030	440	441	763	435	439	837	836	838
alpha_rarefaction_1009_9.txt	1009	9	70.0833333333	114.2	174.5	88.1	72.4615384615	98.75	207.5	91.3333333333	98.1428571429	226.090909091	104.0	59.0	163.769230769	146.142857143	95.5882352941	93.5	91.3529411765	128.913043478	100.142857143	46.0	223.0	185.272727273	82.1428571429	236.166666667	158.473684211	67.75	72.1	150.882352941	167.714285714	74.0769230769	107.375	182.0	62.375	123.857142857	135.333333333	155.0	256.454545455	112.0	170.25	128.0	142.0	78.0	139.909090909	168.619047619	89.0769230769	64.75	219.75	171.058823529	55.0	45.5	109.153846154	89.3	81.0	76.875	74.6666666667	105.75	151.75	57.1111111111	124.0	103.25	71.3333333333	94.5454545455	93.625	86.0833333333	88.8571428571	44.6	83.4285714286	84.0	187.1	102.75	74.5	31.4285714286	40.125	43.0	67.6666666667	77.625	86.6	47.6	128.111111111	39.0	250.071428571	74.25	80.2727272727	96.3333333333	54.5	49.0	85.6	43.2	65.0	44.0	54.1111111111
alpha_rarefaction_2008_0.txt	2008	0	113.0	218.666666667	285.4	170.0	111.25	126.5	296.730769231	153.0	189.142857143	381.076923077	91.0714285714	107.153846154	256.473684211	157.882352941	227.066666667	151.0	186.0	281.076923077	142.2	88.0	114.0	247.833333333	126.1	312.235294118	277.0	84.625	132.1	306.0	258.428571429	132.272727273	146.5	227.066666667	118.769230769	160.0	172.5	305.882352941	271.387096774	164.619047619	122.0	283.333333333	138.125	289.666666667	183.0	230.125	195.0	102.769230769	175.25	277.375	60.0	91.4285714286	149.3	226.647058824	118.571428571	154.0	108.333333333	115.272727273	182.5625	134.0	201.4	125.0	94.8823529412	117.6	160.25	158.461538462	114.375	54.2	98.0	132.272727273	169.153846154	78.0714285714	178.333333333	38.5	71.0	54.1428571429	106.75	99.1	135.5	63.5	193.1	88.4285714286	238.615384615	94.1666666667	104.428571429	112.142857143	93.0	102.25	67.25	84.2	59.8571428571	94.2	53.5
alpha_rarefaction_2008_1.txt	2008	1	119.125	254.894736842	335.142857143	181.6	120.111111111	129.4	320.857142857	143.076923077	155.0	272.0	110.333333333	189.166666667	302.5	191.0	200.454545455	183.0	120.153846154	228.9375	162.666666667	214.333333333	127.5	213.75	127.076923077	254.476190476	209.555555556	88.5	167.5	209.0	228.029411765	140.5	103.545454545	184.666666667	109.2	138.0	202.1	326.117647059	403.142857143	122.153846154	134.545454545	212.0	120.3125	171.0	177.0	261.833333333	127.461538462	153.714285714	164.894736842	218.142857143	58.0	64.5	176.428571429	202.142857143	129.5	120.8	87.25	118.5	186.666666667	129.666666667	209.476190476	167.1	154.0	253.6	126.571428571	188.4	88.0	36.5	92.9090909091	138.0	165.714285714	100.25	63.6	70.0	71.0	70.3	88.5	85.2727272727	124.75	64.3333333333	108.461538462	39.0	287.615384615	224.333333333	92.4	80.5	57.0	86.5	77.0	47.1666666667	82.8571428571	77.5	61.0
alpha_rarefaction_2008_2.txt	2008	2	110.6	251.352941176	231.2	137.0	120.583333333	188.5	336.2	126.0	104.0	268.0625	134.0	122.866666667	219.047619048	204.25	156.136363636	271.111111111	162.0	216.052631579	131.5	93.0	129.5	310.235294118	108.058823529	273.5	266.176470588	102.5	133.5	267.666666667	319.142857143	140.6	101.176470588	171.5625	167.166666667	117.375	195.4	308.565217391	304.206896552	197.1	134.272727273	240.0	128.714285714	187.5	209.0	325.875	118.071428571	82.0769230769	312.833333333	233.047619048	72.875	62.0	149.909090909	231.5	161.615384615	119.8	101.0	123.0	188.0	124.1	210.076923077	187.0	102.0	139.4	226.6	189.071428571	117.8	76.0	115.583333333	125.0	161.0	85.0	68.6666666667	69.6666666667	46.2307692308	47.0	103.25	92.2352941176	153.909090909	61.0909090909	117.5	49.3333333333	273.652173913	131.428571429	120.0	77.5454545455	62.0	78.6	87.625	54.6666666667	53.1111111111	53.6666666667	78.1428571429
alpha_rarefaction_2008_3.txt	2008	3	149.25	271.4	276.25	141.571428571	147.1	156.25	271.5	190.5	142.076923077	348.0	100.1	120.4	287.869565217	207.5	270.866666667	219.375	142.0	180.714285714	127.214285714	128.428571429	161.875	227.666666667	143.3	260.5	209.5	174.2	152.1	198.6875	306.05	121.0	114.153846154	183.0	201.0	124.666666667	166.6875	306.2	407.333333333	136.526315789	99.1	241.75	166.666666667	115.75	162.090909091	241.625	126.3125	108.153846154	182.5	261.473684211	83.5	119.0	128.166666667	236.0	156.272727273	119.0	96.1052631579	189.5	200.714285714	108.1875	218.235294118	167.0	108.272727273	120.75	154.461538462	176.25	92.4285714286	43.8	90.5	147.375	145.105263158	170.5	111.2	50.2	87.0	55.3	101.75	97.8333333333	151.5	80.5	116.1875	85.8571428571	244.444444444	155.0	153.0	78.0	80.0	81.0714285714	98.0	69.875	47.0	108.0	71.3
alpha_rarefaction_2008_4.txt	2008	4	142.0	237.043478261	323.166666667	126.0	180.2	156.75	315.476190476	102.142857143	106.333333333	249.0625	119.75	165.142857143	214.181818182	187.0	316.153846154	185.090909091	130.0	340.571428571	129.076923077	59.5454545455	135.5	225.9375	148.909090909	269.555555556	303.882352941	121.111111111	111.615384615	195.545454545	325.769230769	132.5	123.866666667	207.0	102.214285714	160.333333333	167.461538462	270.434782609	400.913043478	208.833333333	128.076923077	164.666666667	116.0	153.5	157.545454545	227.0	137.647058824	101.461538462	188.666666667	292.4	102.75	55.1	154.545454545	199.4375	161.0	96.0	128.5	169.625	151.076923077	88.0714285714	202.136363636	165.1	99.0714285714	103.058823529	127.047619048	136.235294118	126.0	53.2	109.2	120.090909091	191.052631579	112.75	38.0	73.0	102.25	55.3	101.75	106.0	159.5625	100.166666667	153.545454545	67.0	313.565217391	82.6	103.461538462	72.875	52.1428571429	112.0	160.0	88.5	52.0	123.25	110.125
alpha_rarefaction_2008_5.txt	2008	5	111.0	289.75	198.384615385	189.1	106.5	132.076923077	294.166666667	197.0	113.090909091	372.909090909	126.461538462	110.333333333	267.0625	176.571428571	219.2	173.5	202.363636364	192.55	212.375	95.6	109.272727273	217.0	121.0	331.0	223.052631579	120.125	138.0	255.352941176	370.071428571	124.4	160.0	212.214285714	143.363636364	102.0	211.363636364	278.142857143	375.8	168.1	107.714285714	159.125	209.142857143	125.352941176	144.076923077	256.0	113.055555556	96.1111111111	173.333333333	239.0	61.6666666667	59.0	146.076923077	238.333333333	86.3333333333	120.583333333	137.6	145.0	204.083333333	112.090909091	230.0	181.272727273	127.272727273	110.0625	124.055555556	146.4	80.4285714286	59.4285714286	81.0769230769	135.5	176.0	154.875	78.1666666667	73.0	67.6666666667	90.4285714286	86.0	119.666666667	147.714285714	37.1111111111	136.5	69.6666666667	310.2	86.6666666667	96.8823529412	81.5	100.333333333	87.5	67.25	97.25	69.1428571429	71.0	75.2
alpha_rarefaction_2008_6.txt	2008	6	70.5	227.130434783	270.555555556	146.363636364	115.0	109.769230769	266.0	104.352941176	104.25	231.647058824	144.375	135.0	224.55	142.142857143	160.230769231	153.647058824	137.5	323.5	168.25	47.6666666667	107.615384615	203.65	156.333333333	267.473684211	222.5	88.0	123.0	179.714285714	309.666666667	147.142857143	187.625	186.875	135.583333333	135.909090909	158.5	331.045454545	366.05	172.555555556	91.0	265.583333333	104.333333333	216.333333333	135.928571429	254.066666667	137.272727273	136.125	299.052631579	248.833333333	51.7142857143	81.5	206.909090909	197.071428571	87.625	123.8	89.0833333333	200.25	143.588235294	99.8	229.647058824	206.6	188.0	100.461538462	135.0	179.3	78.4615384615	56.0	103.75	106.909090909	208.3125	125.666666667	55.0	73.0	37.0	56.375	90.1111111111	100.909090909	184.0	87.2	142.0	146.333333333	351.0	88.0	148.3	77.6666666667	45.5833333333	76.6666666667	100.333333333	63.3333333333	87.875	52.0	56.6
alpha_rarefaction_2008_7.txt	2008	7	96.9090909091	232.0	280.4	115.333333333	114.0	173.769230769	301.7	122.666666667	165.2	274.571428571	135.909090909	129.214285714	304.5	176.0	191.4	151.105263158	167.0	213.5	123.8	110.0	108.333333333	209.5	116.333333333	212.103448276	207.136363636	87.5454545455	127.571428571	374.0	202.1875	144.0	98.0	208.157894737	182.0	157.272727273	134.454545455	274.04	352.625	175.769230769	101.0	213.4	140.375	135.25	151.5	210.64	143.125	95.8333333333	156.3	282.4	85.4285714286	69.0909090909	238.0	172.473684211	123.111111111	180.4	129.272727273	171.111111111	223.0	118.4	185.058823529	152.769230769	111.333333333	140.2	214.375	129.333333333	102.6	59.4285714286	84.6666666667	152.5625	168.066666667	122.5	70.2	88.2	82.0	88.0	83.0	80.7894736842	150.875	78.5	91.4285714286	71.25	249.857142857	130.5	160.833333333	107.375	68.1428571429	123.272727273	123.857142857	58.375	51.6	105.125	70.6
alpha_rarefaction_2008_8.txt	2008	8	94.0	326.3	254.076923077	139.0	132.428571429	129.571428571	354.894736842	151.230769231	109.1875	198.058823529	133.333333333	251.5	241.0	227.75	189.6875	160.6875	125.461538462	268.1875	156.928571429	93.0	95.0666666667	257.5	129.4	220.954545455	277.058823529	118.0	147.363636364	213.7	202.25	137.5	101.461538462	199.4	95.0666666667	101.833333333	183.5	327.153846154	393.434782609	149.2	103.8	247.555555556	157.833333333	141.666666667	221.125	196.384615385	148.125	149.0	234.071428571	229.117647059	78.6666666667	82.5	160.272727273	176.066666667	130.076923077	112.666666667	129.0	110.153846154	168.588235294	82.3	188.105263158	124.9375	136.111111111	101.833333333	134.928571429	160.0	104.0	49.0	94.625	124.75	124.375	106.545454545	67.6666666667	68.875	62.6	120.6	141.666666667	100.25	207.75	84.0	151.333333333	54.0	293.884615385	89.0714285714	104.769230769	68.6666666667	67.6666666667	120.5	67.0833333333	55.25	65.25	105.0	56.0
