4924-429-MS515F-926R_R2	33.5548044876	33.7732244285	33.7170351594	33.5801999718	33.7550579731	37.2129277567	37.0465662113	37.4655212881	37.3496690607	37.1610289631	37.0985964418	37.0049852134	37.2044688542	36.8853119279	37.2363610759	37.1152138196	36.4884570248	36.0654086279	37.0237431348	37.030070882	36.6941557527	35.9502886917	35.8478899685	35.3115899169	35.2622353659	34.9259447026	35.12738112	34.8031263202	34.7093179364	35.4277331831	35.0115476693	34.3627658076	34.6333755809	34.214711543	33.7536497207	33.9009716941	34.3515842839	34.2906069568	32.1424400319	33.0100924752	31.5105853636	30.0251138337	30.7357743041	31.0159883584	29.70548749	28.0037553396	28.4039431066	27.372510914	26.7997934563	25.055137774	25.8988029855	22.3242735765	22.2286814064	22.5640613998	22.3492559733	18.9171665963	18.7808947065	14.2101723351
4924-430-MS515F-926R_R1	33.8448792271	33.9063285024	33.7666666667	33.8885024155	33.8983091787	37.7461835749	37.8043478261	37.7133816425	37.3066666667	37.6872753623	37.6370144928	37.4783671498	37.0216038647	37.2283671498	37.4808599034	37.0725797101	37.1578357488	37.3826086957	37.4887922705	37.205178744	36.7241256039	37.0902415459	36.177178744	37.0431207729	36.6447026538	37.0973090487	36.7354075076	36.2530750278	36.678216339	35.9942122808	36.2157302285	36.0785738441	36.2941204889	35.9425576115	35.2321851297	35.5817672351	34.3214068312	35.2107154935	34.5290110633	35.0611816996	34.6112082709	34.4899463742	34.415169815	33.7713609353	33.292526209	31.7291463356	32.5944635007	31.4758587371	32.0113532055	32.7265181893	31.8876853954	28.6537610513	29.9740760423	27.1332624764	27.983902604	26.9051065269	25.5239041316	21.9862099568
4924-430-MS515F-926R_R2	33.5172463768	33.7735748792	33.7137198068	33.571884058	33.7513043478	37.1357971014	36.9820772947	37.4237198068	37.3169565217	37.0914492754	37.0462415459	36.9196714976	37.145468599	36.7803285024	37.20847343	37.0672270531	36.3375362319	35.8569082126	36.9532560386	36.9747536232	36.5608502415	35.6439130435	35.6746763285	34.9790338164	34.8878761078	34.6936663607	34.8944683318	34.6287356877	34.4678873376	35.1231846949	34.6500410648	34.0931156094	34.3562974057	33.9093965892	33.4974636456	33.5455915745	34.1724914247	34.0393545582	31.7225083337	32.678921687	31.3202376926	29.4132083676	30.3803468767	30.7841731485	29.137784434	27.5346731726	28.0696748635	26.8335185275	26.5000338181	24.8002608822	25.2773467317	21.6646214793	21.740306295	21.7885115223	21.8354220011	18.4100391323	18.5156582972	14.1744538707
4924-431-MS515F-926R_R1	33.8725241447	33.8784170895	33.8146177771	33.8838598789	33.9082091995	37.7746357833	37.8256261254	37.7561794074	37.3941725323	37.7390571288	37.6832869537	37.555843837	37.2451710591	37.3099116058	37.5888934359	37.3268292683	37.2949991815	37.5354395155	37.6258225569	37.3943853331	36.988476019	37.1962432477	36.4595596661	37.1940825012	36.8835734163	37.2429366508	37.0237109183	36.6344900966	36.9830577836	36.3151825176	36.434850221	36.38602881	36.6420281552	36.2631936487	35.8715501719	36.2161646751	35.3456539532	35.9013832051	35.4369618596	35.8395400229	35.601154035	35.435635947	35.3349484367	34.8704452447	34.2407677198	33.2844737273	33.9635455885	33.37875266	33.5640939597	33.808405631	33.099492552	30.6482648551	31.6866017351	29.2979865772	30.1069160255	29.251407759	27.3813857175	23.2606430612
4924-431-MS515F-926R_R2	33.5058929448	33.7915370764	33.7202488132	33.5900720249	33.775658864	37.1893108528	37.019029301	37.4921427402	37.3512440661	37.1566459322	37.1262317892	37.0097479129	37.1841136029	36.8745293829	37.2595678507	37.0940825012	36.5578818137	36.2575707972	37.0917580619	37.0629726633	36.7229661156	36.0787035521	35.955843837	35.4711409396	35.4301276805	35.1831314454	35.3588476019	35.0413733835	34.9119086594	35.7553527582	35.2164102144	34.7022507775	34.8989687347	34.4791537076	33.9156735963	33.9795056474	34.464642331	34.5131118023	32.5474463906	33.4258143722	31.8542969389	30.6966688492	31.0939106237	31.2469798658	30.2505974791	28.6429530201	29.0628908168	28.0431576363	27.4344246194	25.7538222295	26.6851121296	23.0418726469	22.8557947291	23.3655999345	23.1616221968	19.7127516779	19.5299052496	14.6632188582
4924-432-MS515F-926R_R1	33.900437313	33.8705158978	33.8884029856	33.8702199717	33.9100055897	37.7619767862	37.8117252491	37.6908887647	37.3090783547	37.7091704205	37.664978792	37.5058757768	37.1868016966	37.1191069608	37.5022983593	37.3444185052	37.1586689902	37.4929207905	37.5588925788	37.2894091343	36.8834708842	37.0512872785	36.2902771841	37.0936375892	36.7381054154	37.1219741558	36.8513004307	36.4383388682	36.8561338901	36.0793147667	36.1087890047	36.1327129846	36.4365633117	35.9571959359	35.6515766284	36.004037747	35.2773287739	35.6988853451	35.3335415776	35.6136520567	35.2774931773	35.2030907835	35.0946634663	34.6053595502	33.8272909611	33.1410252195	33.6668529905	33.3621872226	33.2483214415	33.3558807089	32.6116792161	30.3057311018	31.3296419294	29.297760826	29.8974780521	28.9353171341	26.9309647265	22.4530243034
4924-432-MS515F-926R_R2	33.4931114984	33.7767730905	33.6904284352	33.5440436655	33.7631933713	37.1531910696	36.9306546543	37.4551014369	37.3226909545	37.0669910893	37.0857067701	36.9404070628	37.1153519876	36.7864926183	37.2227994608	37.0264623681	36.5294972545	36.3343767468	37.0331766021	36.9984743366	36.6737513563	36.1259461415	35.8949265117	35.501509223	35.4066945056	35.1898990563	35.4005984283	34.9595107355	34.9555979351	35.6797750962	35.1367573077	34.5917009174	34.7956992076	34.5236247657	34.1553677704	34.1758853122	34.3305691645	34.3897412291	32.5897478052	33.508124815	31.6567323184	30.9283858876	31.2613421892	30.9793377832	30.419307533	28.4968204386	28.9907999868	28.3286357808	27.2245026798	26.0554170914	27.3138065959	23.4291191267	22.9114720679	23.8032223063	23.2133100977	19.8972807681	19.406475901	14.5555141758
4924-434-MS515F-926R_R1	33.8560142887	33.9277323624	33.8332760871	33.9099402349	33.9302397472	37.8188843855	37.8359208628	37.7614893179	37.3409356323	37.7341347805	37.6736827643	37.6562409837	37.5089166724	37.5224015937	37.5705021639	37.5393350278	37.2586109775	37.6083121522	37.6508964759	37.4408600673	37.2003915642	37.3786150993	35.996949921	36.9393762451	37.0863158618	37.3772068421	37.1054612901	37.0039019029	36.9241464587	36.3221748987	36.5319296558	36.6439101463	36.7183691695	35.5863364704	35.6536511644	36.555341073	35.9396166793	36.2714639005	35.807618328	36.0109912757	35.7580201965	35.7254722814	35.5751253692	35.1117537954	34.3693343409	33.6536992512	34.5143436148	34.3438277118	33.9583842825	34.0499003916	33.3505736072	31.7446932747	31.832458611	30.5313800921	31.4487050903	30.0856426461	28.5488855623	23.638350309
4924-434-MS515F-926R_R2	33.5018547778	33.7949096655	33.684172563	33.5729202446	33.7662293055	37.1314144398	37.0005839115	37.4789104898	37.3603077557	37.134052346	37.0620869685	37.0844404754	37.1625403586	36.9655904376	37.2734217215	37.0811293536	36.7727141581	36.8614687092	37.2023631243	37.1002198255	36.8443154496	36.766085045	36.6385106821	36.2087655424	36.2905268943	36.0967507041	36.2257951501	35.9285498386	35.7968468778	36.263900529	35.7619220993	35.3091227588	35.4953012296	35.1316273958	34.6407845023	34.9101944082	34.7612282751	34.5691832108	33.673414852	34.2273614069	32.0948890568	32.2420004122	31.6994641753	31.8633784434	31.1331180875	29.4420759772	31.0474273545	29.660788624	27.955265508	25.7759153672	28.9271278423	24.8395411142	23.9532115134	23.6892010716	24.1836848252	20.8437040599	19.7063095113	14.5235791373
4924-435-MS515F-926R_R1	33.8258808581	33.8772418511	33.8315007575	33.9123784391	33.9052436104	37.7609343693	37.8211894639	37.7590773591	37.236328984	37.6829692616	37.5982309534	37.55636026	37.3987587353	37.4337780384	37.4654156282	37.4280897229	37.0586815227	37.5131994331	37.5418071641	37.3323852808	37.0552998094	37.2579387187	35.67512095	36.6877095245	36.8824903484	37.2074084934	36.9067292186	36.7734349802	36.6349802082	36.0167424131	36.2369154083	36.3125836876	36.358187949	35.1122318331	35.1521380052	36.1363338709	35.465982505	35.8425548551	35.2682304647	35.4479108635	35.1607682158	35.1347505253	34.8469921321	34.3082343742	33.5262278258	32.4728143478	33.6364951376	33.3272736158	32.7822411181	33.1396080731	32.3255338904	30.6443923178	30.5697796022	28.986160387	30.0071934711	28.3788691785	27.0338784169	22.2993020717
4924-435-MS515F-926R_R2	33.4845819284	33.7876655427	33.7204222255	33.5836387626	33.7663587939	37.1412305136	37.0281483653	37.474710453	37.3530274153	37.1443972047	37.1419537702	37.1715291013	37.2006255192	37.0691394224	37.2943263451	37.0987831696	36.7987391878	36.8767042956	37.1902164883	37.0703220447	36.8392611054	36.7170111909	36.5592337389	36.2844255486	36.3124468553	36.0466109564	36.0797732493	35.5706005962	35.708801251	36.1896496115	35.6981967453	35.2956653472	35.4531104921	35.0469432635	34.5840785809	34.8010946587	34.5815862777	34.5006597273	33.467585398	34.0822362312	31.9239798661	31.921409373	31.0777109906	31.5316620241	30.737858574	28.9058007135	30.6498265162	29.0793041099	27.6880125104	24.9981527635	28.1251233934	24.8488100474	23.8730977862	23.1428334066	23.6807506231	20.6945022724	19.4247921283	14.2099822386
4924-436-MS515F-926R_R1	33.8125046604	33.9045559615	33.6973380061	33.8686525986	33.8987025576	37.761352621	37.8261501752	37.7188129148	37.2636268735	37.6642755947	37.5874580568	37.5586458877	37.4065170383	37.4259190217	37.4265379166	37.4227350682	37.064253225	37.5286332115	37.5460666617	37.3167772724	37.0556558049	37.2586086049	35.6167250764	36.6489970919	36.8558422191	37.1592573261	36.8652076653	36.7379240922	36.6064499292	35.9914771456	36.1714711804	36.206315711	36.2065990605	35.0499291626	35.0443591082	36.0085899635	35.2784952651	35.6741480874	35.131250466	35.243881888	35.0050928342	34.8679815077	34.614622325	33.9333830438	33.170740437	32.0941316829	33.2800014913	32.9544403848	32.3826560286	32.6235254642	31.8621802998	30.1899932891	30.1028707777	28.60859742	29.342800686	27.8779733055	26.5163470483	21.4968459701
4924-436-MS515F-926R_R2	33.621057341	33.7742897621	33.6689657744	33.7602341362	33.8011706808	37.3553426292	37.2999776303	37.6729923197	37.5296398479	37.2689881441	37.2073298039	37.2326597569	37.2934307658	37.112459921	37.3545074938	37.1935202446	36.8958616061	36.9836552084	37.2695324733	37.1824994408	36.9597941988	36.8818507196	36.7676012229	36.3746551338	36.4667735441	36.3083513534	36.3699053016	36.0976511819	35.9775408247	36.3981880546	35.8765416449	35.4714860935	35.5954887779	35.2036537171	34.8488330475	35.0994780404	34.8485198717	34.6132279472	33.7885318023	34.3787115055	32.1972559839	32.312974424	31.9310938782	32.0692491239	31.0890537618	29.2864514205	31.1425098799	29.5613302513	28.0473044516	25.1806054731	28.7770412348	24.5968533294	23.7130862725	23.6855715457	23.9666840653	20.7768175378	19.5648384142	14.4555556439
4924-437-MS515F-926R_R1	33.8660168311	33.8217593994	33.7360598172	33.8609614337	33.8952291578	37.6885935703	37.7743234244	37.6681298057	37.0516740328	37.5967427499	37.490742871	37.4201610462	37.2616879579	37.2691469395	37.2326996428	37.2175455591	36.7274444512	37.3634073984	37.3623357753	37.0939456318	36.7632076043	37.0540655083	34.909832294	36.1458436762	36.4457891869	36.8469274081	36.4399588303	36.2974753284	36.1051885936	35.3423260883	35.5589211116	35.5400738633	35.5041230248	34.1284797481	34.098783072	35.2659683962	34.3736513895	34.8177635164	34.210752558	34.2996609554	33.9395410789	33.894623721	33.4880971121	32.639855906	31.7791669189	30.4300781014	31.8602893988	31.5961918024	30.8283344433	31.1509838348	30.2510383242	28.5137979052	28.3910516438	26.7046558092	27.4717079373	25.9578313253	24.6389175954	19.9563567111
4924-437-MS515F-926R_R2	33.6608948356	33.8024156929	33.675304232	33.7545861839	33.8157050312	37.404159351	37.3724647333	37.7002785009	37.5519767512	37.2920627233	37.2427680572	37.2662590059	37.3420052068	37.1633710722	37.3673911727	37.2382091179	36.9297814373	37.0214445723	37.2870920869	37.2073863292	37.0227825876	36.9341647999	36.8202336986	36.4448810317	36.5127928801	36.3262396319	36.4179330387	36.1358479143	36.0276684628	36.438063813	35.910013925	35.5174002543	35.6660410486	35.2999212932	34.8862505298	35.0775443482	34.9003087728	34.6767693891	33.8424653387	34.3788520918	32.2851183629	32.389756009	31.8787976025	32.0538112248	31.0216806926	29.2485257613	31.1438699522	29.6048858752	28.0127202276	25.2212568868	28.7509293455	24.7831991282	23.8827874311	23.6502028213	23.9212811043	20.747829509	19.579788869	14.4172957582
4924-439-MS515F-926R_R1	33.8194765204	33.9060431101	33.8655889145	33.8961893764	33.888491147	37.7179368745	37.7939953811	37.72382602	37.1215935335	37.6501308699	37.5304080062	37.472617398	37.3031793687	37.3158429561	37.3313043473	37.3126396056	36.9043133328	37.4186089502	37.462404683	37.2087422013	36.8774551336	37.1357698529	35.3125702842	36.4405453285	36.6519987676	37.0344681507	36.6962643457	36.5256566279	36.4126704152	35.6894631441	35.911592082	35.9427867211	35.9798582762	34.6871755372	34.6502503274	35.7463837326	34.9061773088	35.3474620658	34.8070553801	34.9171377956	34.6028267735	34.554925672	34.2512285296	33.4495802203	32.5796811215	31.4610336594	32.7097435107	32.5138873912	31.9078949395	32.2575059693	31.4003620119	29.6243780328	29.5882769776	27.9566972194	28.7366402218	27.3101517369	25.881477345	21.0340835039
4924-439-MS515F-926R_R2	33.6041185527	33.7491916859	33.6257505774	33.7112009238	33.7715935335	37.3072363356	37.2182063125	37.6286374134	37.4663587375	37.1503002309	37.1185450346	37.1185835258	37.2117397998	37.0056505004	37.279415018	37.117788906	36.7694453005	36.8718875193	37.1957010786	37.0837750385	36.8601001541	36.7821879815	36.62096302	36.2432511556	36.3071956857	36.0746918336	36.213412943	35.8739830508	35.8019876733	36.229422188	35.6345916795	35.2439676425	35.4248921418	34.9759784284	34.5516563945	34.8474576271	34.6294992296	34.4287596302	33.4807395994	34.0055238829	31.8397996918	31.9016486903	31.5807395994	31.7238751926	30.8064637904	28.847642527	30.555192604	29.1023805855	27.363651772	24.8453081664	28.3224191063	24.3028813559	23.4040523883	23.0861787365	23.5737134052	20.26903698	19.0879055452	14.2031069348
4924-440-MS515F-926R_R1	33.7997024565	33.912660111	33.6988279691	33.8693348815	33.8788417577	37.7169345767	37.7830472804	37.6863456584	37.1514931601	37.6315323488	37.5729162887	37.5130665118	37.3645415291	37.3803621322	37.3742951486	37.3728654886	36.9651874161	37.4781087848	37.5032185493	37.2793497587	36.970347255	37.1731993178	35.3559853405	36.5642584999	36.8096229907	37.1082477594	36.7847962553	36.6472948946	36.5230523604	35.8429623716	36.0386008201	36.0675641351	36.085264342	34.8603722922	34.8461555209	35.9036031786	35.09573642	35.5232918466	34.9472622374	35.0482891251	34.7763779528	34.6749882071	34.4339707537	33.6237454189	32.8562719983	31.7774302406	32.9640625567	32.7403606807	32.1202438405	32.387408832	31.5143945716	29.8469817769	29.7522606866	28.1814935772	28.9737499093	27.5273459612	26.0415616235	21.2150499133
4924-440-MS515F-926R_R2	33.6028520628	33.7754635509	33.6708516274	33.7303603179	33.8093907616	37.331978664	37.2745382634	37.6654087594	37.5096338764	37.2128959686	37.1764214957	37.1966979934	37.2748503211	37.0748140353	37.3466961791	37.1633078123	36.8672448202	36.9728074313	37.2691897384	37.1642076998	36.9496208135	36.8702710548	36.7292935157	36.3658260459	36.4165318045	36.225407308	36.3133350267	36.0110961936	35.9138502848	36.3365651874	35.7975978809	35.402075547	35.5662977612	35.1423491418	34.7713995428	34.9921695272	34.6889219493	34.5422910846	33.6920860699	34.2867230306	32.1161000036	32.1107514786	31.8728038028	31.9408759389	30.9177256069	29.1172030915	30.8438985449	29.3946151892	27.7915018687	25.0022424616	28.5368772452	24.5583635888	23.5805355976	23.2863560491	23.6161477611	20.4841788228	19.3681876444	14.3123641856
4924-441-MS515F-926R_R1	33.8643998055	33.9201735682	33.8180900011	33.891070961	33.9160588037	37.782141922	37.8390753002	37.7530393147	37.3316126136	37.739617701	37.6693674485	37.6496913927	37.5142557887	37.5504133468	37.5772790184	37.5437399469	37.3035274754	37.6343769872	37.6611977705	37.462798788	37.2229304605	37.3884711779	36.0466015786	36.9538473048	37.1051434557	37.3829349493	37.1425803314	37.0508136012	36.9628997868	36.3650245016	36.5626080126	36.6560730184	36.7112407885	35.6667938503	35.7344480604	36.558702727	35.9446526765	36.2873452287	35.8187633262	36.023880597	35.8608835522	35.7749223806	35.5841170089	35.1177421165	34.4089627053	33.5794860285	34.53148543	34.3373209142	33.8765869899	34.0287060936	33.3379343882	31.8348183893	31.8731342545	30.5631827024	31.376178363	30.051563669	28.6227014848	23.6178524507
4924-441-MS515F-926R_R2	33.5893839075	33.7628025287	33.6185613287	33.6778139378	33.7922043916	37.2840683799	37.1809748251	37.6507687128	37.4408783152	37.1858900984	37.1445329742	37.1662439681	37.1713762017	37.0266636741	37.3042456888	37.1048890884	36.7607077395	36.8693300415	37.1988254218	37.1147495605	36.8709385404	36.7660569334	36.6554595444	36.2781730446	36.332098904	36.096173269	36.2023416751	35.9340216212	35.7952343545	36.3405379119	35.8021321962	35.4058579284	35.5981446153	35.1446751206	34.6400329181	34.8543373359	34.7061235177	34.664025736	33.5291886432	34.0997344107	32.2742902031	32.2938390753	31.4472374967	31.8419930423	31.1147645232	29.2625593835	30.9923689822	29.3456177758	28.2368982157	25.1074103168	28.6363445928	24.8187857704	23.8145363409	23.8334941832	24.0282497288	20.9077170538	19.8979836905	14.5578070409
4924-442-MS515F-926R_R1	33.897265869	33.9097592619	33.8860938927	33.8798712219	33.9099034165	37.779491615	37.8230022584	37.7152467445	37.277137091	37.71097016	37.6537504205	37.6129546874	37.4583057037	37.4841430013	37.5351064341	37.5051078756	37.236278891	37.5832300226	37.6257411946	37.4165393302	37.1491711114	37.3348757868	35.963528903	36.8785353899	37.0262793715	37.3325693143	37.0802748546	36.9526980924	36.8930949978	36.2461150353	36.4933592811	36.5406948249	36.6252943155	35.4845514391	35.5954495219	36.4769689107	35.8424871462	36.1775070876	35.7171015328	35.9375426457	35.7086012205	35.6506174619	35.4727692086	35.0217625294	34.28537312	33.5418913075	34.3833501514	34.2232953726	33.7856614291	33.9206429292	33.2506607083	31.7281966268	31.8369900533	30.5514535582	31.3373504397	29.9763538513	28.4648780354	23.5141379872
4924-442-MS515F-926R_R2	33.5166498486	33.7480419009	33.5767142377	33.6613569747	33.7780740954	37.1827398972	37.1149151891	37.6066022776	37.4059631925	37.0633895536	37.0418865023	37.0561001393	37.0971937917	36.9023304983	37.2147950603	36.9826870405	36.6414155975	36.7449569939	37.1207246168	36.9969823651	36.7497861708	36.6473067128	36.5006390851	36.0384508193	36.1460669838	35.9135168901	36.0149392148	35.690428139	35.6118206718	36.1229349863	35.533131517	35.0624861852	35.2777905915	34.9126807938	34.4744942578	34.7518331652	34.5191052809	34.3556676757	33.39284513	33.9296766133	31.9146412955	31.9126471578	31.4568449378	31.6607851617	30.862447744	29.0419441641	30.6049445005	29.2191821633	27.7310172505	25.2808130316	28.566868483	24.6597808851	23.6431838931	23.5416029984	23.8274470232	20.5812887415	19.5516047219	14.51204902
4924-831-MS515F-926R_R1	33.8325307651	33.9113013495	33.8023304203	33.9028595208	33.9188514357	37.7888948338	37.8080375721	37.7515605493	37.354200107	37.7136674395	37.6679983354	37.3114321384	36.7990725878	36.6824207835	36.926151834	36.3566494263	36.8630521372	37.165566851	37.3323226919	36.7402532549	36.8774745853	36.849937578	36.2708281315	36.3035015754	36.474906367	36.4914927769	36.5069020867	36.1271149159	36.297984662	35.9895487783	35.5680042804	35.6102372035	35.8083823792	35.6665358778	35.3033232269	35.4104631116	34.992545033	35.0658105939	34.4633493847	34.1195172701	34.1434754176	34.1669104096	32.9387432376	33.3822959396	33.3210153974	32.6091195529	32.9298495928	32.0929552345	31.233018251	30.5485048451	30.6041971345	28.6911123001	28.9868378812	28.42484989	28.7858629095	27.8082278105	25.6110184081	22.3175463899
